CodeYear,Country,Code,Year,Population,GDPperCapita,GrossNetIncome,MentalDisorderPrevalancePerc,EatingDisordersPrevalancePerc,HealthExpenditurePerCapita
ALB-2019,Albania,ALB,2019,2873883,12457.84572,5230,11.56,0.15,
DZA-2019,Algeria,DZA,2019,42705372,11356.97307,4010,14.78,0.22,750.45
AGO-2019,Angola,AGO,2019,32353592,7168.857842,2070,13.34,0.14,178.03
ATG-2019,Antigua and Barbuda,ATG,2019,92127,20451.03079,16420,14.18,0.28,1016.47
ARG-2019,Argentina,ARG,2019,44745516,22144.51364,11260,13.6,0.36,2198.88
ARM-2019,Armenia,ARM,2019,2820604,13878.41859,4660,11.38,0.13,1616.18
AUS-2019,Australia,AUS,2019,25357168,50820.66371,54910,19.35,1.14,5294.46
AUT-2019,Austria,AUT,2019,8879939,55613.24148,51010,15.82,0.62,6134.13
AZE-2019,Azerbaijan,AZE,2019,10232761,16135.62279,4510,10.42,0.15,605.93
BHS-2019,Bahamas,BHS,2019,404563,37005.09487,32420,14.16,0.31,2227.64
BHR-2019,Bahrain,BHR,2019,1494195,45148.97071,22230,14.57,0.3,1880.58
BGD-2019,Bangladesh,BGD,2019,165516224,4638.904454,2250,11.8,0.12,123.29
BRB-2019,Barbados,BRB,2019,280193,16891.8638,17130,14.38,0.25,1028.83
BLR-2019,Belarus,BLR,2019,9673971,21313.61148,6370,12.57,0.14,1198.62
BEL-2019,Belgium,BEL,2019,11510569,51081.75493,48050,14.96,0.48,5846.9
BLZ-2019,Belize,BLZ,2019,389103,6867.756531,4610,14.33,0.2,445.72
BEN-2019,Benin,BEN,2019,12290443,3113.318539,1250,11.85,0.1,81.99
BMU-2019,Bermuda,BMU,2019,63833,79967.58874,117290,14.52,0.39,
BTN-2019,Bhutan,BTN,2019,767467,11176.51858,3150,12.07,0.15,432.13
BOL-2019,Bolivia,BOL,2019,11777318,8628.591425,3520,15.06,0.25,630.76
BIH-2019,Bosnia and Herzegovina,BIH,2019,3360718,14224.12716,6170,11.51,0.15,1476.8
BWA-2019,Botswana,BWA,2019,2499705,17066.4534,7170,11.87,0.19,1122.14
BRA-2019,Brazil,BRA,2019,211782880,14637.67081,9220,16.72,0.24,1497.81
BRN-2019,Brunei,BRN,2019,438058,67555.3926,32230,10.36,0.46,1400.91
BGR-2019,Bulgaria,BGR,2019,7052536,22773.89409,9500,11.14,0.17,1797.51
BFA-2019,Burkina Faso,BFA,2019,20951638,2145.960525,770,11.66,0.09,122.41
BDI-2019,Burundi,BDI,2019,11874838,751.4789613,240,13.09,0.07,61.8
KHM-2019,Cambodia,KHM,2019,16207746,4212.283703,1530,12.36,0.09,316.05
CMR-2019,Cameroon,CMR,2019,25782342,3580.181943,1540,11.89,0.11,136.24
CAN-2019,Canada,CAN,2019,37522584,49359.24742,46540,14.95,0.47,5520.65
CPV-2019,Cape Verde,CPV,2019,577037,7189.128211,,12.13,0.14,369.68
CAF-2019,Central African Republic,CAF,2019,5209329,955.1916385,520,14.65,0.07,78.44
TCD-2019,Chad,TCD,2019,16126868,1608.378059,700,12.65,0.1,69.4
CHL-2019,Chile,CHL,2019,19039484,23595.70116,14900,15.2,0.39,2424.15
CHN-2019,China,CHN,2019,1421864064,13988.2091,10310,11.31,0.12,880.19
COL-2019,Colombia,COL,2019,50187404,13819.85146,6570,12.05,0.23,1204.3
COM-2019,Comoros,COM,2019,790993,3125.790536,1380,12.23,0.09,168.64
COG-2019,Congo,COG,2019,5570736,4489.284806,1810,13.04,0.13,81.69
CRI-2019,Costa Rica,CRI,2019,5084527,19249.16992,12120,13.01,0.25,1636.18
CIV-2019,Cote d'Ivoire,CIV,2019,26147544,5108.141062,2290,11.19,0.12,179.55
HRV-2019,Croatia,HRV,2019,4129749,27512.02038,15540,11.69,0.18,2167.81
CYP-2019,Cyprus,CYP,2019,1228840,38763.19452,28600,15.7,0.44,3017.27
CZE-2019,Czechia,CZE,2019,10536876,40731.74112,22110,11.14,0.21,3477.03
COD-2019,Democratic Republic of Congo,COD,2019,89906896,1026.167646,530,13.64,0.08,40.61
DNK-2019,Denmark,DNK,2019,5795879,55898.20363,63460,14.1,0.52,6015.46
DJI-2019,Djibouti,DJI,2019,1073999,7123.102907,3110,12.04,0.11,104.14
DMA-2019,Dominica,DMA,2019,71446,11699.02118,8210,14.28,0.22,675.37
DOM-2019,Dominican Republic,DOM,2019,10881886,17766.40306,8100,15.04,0.24,1140.04
ECU-2019,Ecuador,ECU,2019,17343742,11238.18377,6090,14.59,0.3,934.52
EGY-2019,Egypt,EGY,2019,105618672,10975.89676,2690,14.58,0.21,582.23
SLV-2019,El Salvador,SLV,2019,6280222,8331.298521,3980,13.24,0.21,656.71
GNQ-2019,Equatorial Guinea,GNQ,2019,1553037,22214.04612,6320,13.21,0.22,607.43
EST-2019,Estonia,EST,2019,1327039,37120.73737,23050,12.19,0.19,2616.81
SWZ-2019,Eswatini,SWZ,2019,1169620,8434.862219,3710,11.93,0.16,610.49
ETH-2019,Ethiopia,ETH,2019,114120592,2552.113646,850,12.48,0.09,75.11
FJI-2019,Fiji,FJI,2019,918472,13748.43825,5800,11.54,0.11,545.31
FIN-2019,Finland,FIN,2019,5521539,47181.84804,49940,14.96,0.53,4710.22
FRA-2019,France,FRA,2019,64399760,44822.99712,42550,16.63,0.52,5492.53
GAB-2019,Gabon,GAB,2019,2242788,15359.09339,7170,13.11,0.19,432.19
GMB-2019,Gambia,GMB,2019,2508882,2178.527253,750,13.05,0.1,88.71
GEO-2019,Georgia,GEO,2019,3770814,14858.58035,4690,11.06,0.14,970.2
DEU-2019,Germany,DEU,2019,83148144,51592.60005,49190,15,0.47,6738.67
GHA-2019,Ghana,GHA,2019,31522294,5546.511377,2230,11.4,0.12,193.22
GRC-2019,Greece,GRC,2019,10574026,28856.02518,19670,17.05,0.47,2418.81
GRD-2019,Grenada,GRD,2019,122737,16101.23367,9750,14.37,0.23,879.51
GTM-2019,Guatemala,GTM,2019,17106338,7919.762243,4610,13.23,0.2,529.12
GIN-2019,Guinea,GIN,2019,12877537,2300.715828,950,11.85,0.09,119.59
GNB-2019,Guinea-Bissau,GNB,2019,1970460,1698.613252,800,11.77,0.09,186.43
GUY-2019,Guyana,GUY,2019,798761,13335.39418,6630,15.81,0.19,673.57
HTI-2019,Haiti,HTI,2019,11160441,1530.86462,1390,15.13,0.12,143.45
HND-2019,Honduras,HND,2019,9958832,5296.050292,2390,12.71,0.17,435.68
HUN-2019,Hungary,HUN,2019,9771799,33265.39979,16520,11.31,0.2,2155.91
ISL-2019,Iceland,ISL,2019,360787,58658.00136,72900,14.6,0.5,5636.41
IND-2019,India,IND,2019,1383112064,6546.714556,2100,13.73,0.13,211
IDN-2019,Indonesia,IDN,2019,269582880,11471.34313,4050,10.68,0.12,358.29
IRN-2019,Iran,IRN,2019,86564208,13060.4268,4260,18.89,0.27,868.18
IRQ-2019,Iraq,IRQ,2019,41563524,11483.58222,5780,14.91,0.22,483.34
IRL-2019,Ireland,IRL,2019,4896021,102353.6314,63300,17.61,0.5,6010.07
ISR-2019,Israel,ISR,2019,8607922,42728.17939,43540,14.48,0.42,3326.25
ITA-2019,Italy,ITA,2019,59727936,41426.94291,34940,15.03,0.59,3998.01
JAM-2019,Jamaica,JAM,2019,2813776,8945.276846,5250,14.02,0.2,597.85
JPN-2019,Japan,JPN,2019,125791680,39636.89161,42010,10.58,0.42,4587.03
JOR-2019,Jordan,JOR,2019,10698682,10194.8147,4410,15.04,0.21,797.45
KAZ-2019,Kazakhstan,KAZ,2019,18754260,28757.45084,8820,10.61,0.17,765.49
KEN-2019,Kenya,KEN,2019,50951452,4137.587956,1830,12.34,0.11,207.62
KWT-2019,Kuwait,KWT,2019,4441105,55942.79561,36200,14.05,0.37,2861.19
KGZ-2019,Kyrgyzstan,KGZ,2019,6323643,5015.446061,1240,11.26,0.1,260.35
LAO-2019,Laos,LAO,2019,7212058,7359.113354,2540,12.04,0.1,212.37
LVA-2019,Latvia,LVA,2019,1916552,31423.21545,17810,12.62,0.18,2098.45
LBN-2019,Lebanon,LBN,2019,5781912,14625.11198,7280,16.44,0.24,1288.81
LSO-2019,Lesotho,LSO,2019,2225710,2597.903057,1330,13.31,0.11,313.61
LBR-2019,Liberia,LBR,2019,4985290,1227.80388,610,12.49,0.08,126.02
LTU-2019,Lithuania,LTU,2019,2849083,37497.88921,19060,13.25,0.19,2796.82
LUX-2019,Luxembourg,LUX,2019,619981,112941.4533,77110,14.91,0.63,6756.88
MDG-2019,Madagascar,MDG,2019,27533134,1497.184315,520,13.04,0.09,65.23
MWI-2019,Malawi,MWI,2019,18867340,1093.062919,560,12.5,0.08,81.7
MYS-2019,Malaysia,MYS,2019,32804024,27941.69737,11260,12.23,0.16,1132.99
MDV-2019,Maldives,MDV,2019,504518,19138.38514,9640,11.07,0.13,1639.8
MLI-2019,Mali,MLI,2019,20567430,2411.158121,860,10.57,0.09,94.55
MLT-2019,Malta,MLT,2019,503646,50759.08302,29330,15.72,0.46,4039.61
MRT-2019,Mauritania,MRT,2019,4383853,4283.262539,1720,10.58,0.12,187.05
MUS-2019,Mauritius,MUS,2019,1296284,23199.73023,12840,11.86,0.14,1475.96
MEX-2019,Mexico,MEX,2019,125085312,19308.07396,9470,12.26,0.26,1110.94
MDA-2019,Moldova,MDA,2019,3109496,8685.856726,4580,12.8,0.12,860.19
MNG-2019,Mongolia,MNG,2019,3232435,12832.9704,3850,11.27,0.14,484.39
MNE-2019,Montenegro,MNE,2019,630403,20554.23128,9140,11.63,0.17,1983.61
MAR-2019,Morocco,MAR,2019,36304408,7724.827523,3200,15.75,0.2,424.5
MOZ-2019,Mozambique,MOZ,2019,30285602,1169.86453,490,13.37,0.09,104.82
MMR-2019,Myanmar,MMR,2019,53040212,4819.9005,1270,10.89,0.1,226.83
NAM-2019,Namibia,NAM,2019,2446648,10100.48815,5170,11.09,0.17,867.35
NPL-2019,Nepal,NPL,2019,28832500,3103.988589,1230,13.83,0.11,176.96
NLD-2019,Netherlands,NLD,2019,17363260,56051.19836,53230,16.6,0.42,6248.15
NZL-2019,New Zealand,NZL,2019,4959033,41935.31099,43050,19.04,0.67,4439.35
NIC-2019,Nicaragua,NIC,2019,6663919,5100.650249,1890,13.27,0.18,474.52
NER-2019,Niger,NER,2019,23443400,1175.393952,590,11.63,0.08,72.48
NGA-2019,Nigeria,NGA,2019,203304496,4893.912405,2030,10.72,0.13,162.31
MKD-2019,North Macedonia,MKD,2019,2114175,16149.42274,5890,11.34,0.15,1313.56
NOR-2019,Norway,NOR,2019,5348285,62544.03236,81670,15.98,0.51,7217.39
OMN-2019,Oman,OMN,2019,4602769,29506.57487,16430,13.73,0.28,1160.78
PAK-2019,Pakistan,PAK,2019,223293280,4787.469594,1620,13.08,0.13,165.55
PSE-2019,Palestine,PSE,2019,4909775,6102.030222,,18.14,0.17,
PAN-2019,Panama,PAN,2019,4232538,29586.34318,14920,12.18,0.3,2490.95
PRY-2019,Paraguay,PRY,2019,6530029,12135.09958,5510,15.84,0.23,950.14
PER-2019,Peru,PER,2019,32824864,12412.81823,6840,13.82,0.31,711.63
PHL-2019,Philippines,PHL,2019,110380800,8204.645512,3850,11.94,0.11,379.24
POL-2019,Poland,POL,2019,38493600,33248.03272,15360,10.6,0.2,2206.54
PRT-2019,Portugal,PRT,2019,10289921,34264.51863,23200,18.45,0.46,3517.72
QAT-2019,Qatar,QAT,2019,2807242,103445.1273,61180,13.63,0.37,2736.82
ROU-2019,Romania,ROU,2019,19524212,28828.93538,12620,11.1,0.17,1906.59
RUS-2019,Russia,RUS,2019,145742288,28773.27475,11280,11.32,0.17,1704.04
RWA-2019,Rwanda,RWA,2019,12835029,2135.312516,830,13.08,0.1,145.74
KNA-2019,Saint Kitts and Nevis,KNA,2019,47739,27589.86416,,15.1,0.3,1506.51
LCA-2019,Saint Lucia,LCA,2019,178594,15134.05416,,14.47,0.23,697.71
VCT-2019,Saint Vincent and the Grenadines,VCT,2019,104940,11915.18354,,14.45,0.22,620.3
STP-2019,Sao Tome and Principe,STP,2019,214612,3648.030102,1950,11,0.11,226.81
SAU-2019,Saudi Arabia,SAU,2019,35827364,51199.35047,23220,13.7,0.29,2789.56
SEN-2019,Senegal,SEN,2019,16000783,3190.754171,1440,11,0.11,144.8
SRB-2019,Serbia,SRB,2019,7401056,17379.73,7040,11.38,0.15,1686.07
SYC-2019,Seychelles,SYC,2019,104386,31038.50172,16680,10.86,0.16,1468.72
SLE-2019,Sierra Leone,SLE,2019,8046830,1743.452689,530,12.33,0.09,157
SVK-2019,Slovakia,SVK,2019,5453932,32350.58206,19250,11.21,0.2,2267.09
SVN-2019,Slovenia,SVN,2019,2112905,39716.32605,25980,11.63,0.2,3629.01
ZAF-2019,South Africa,ZAF,2019,58087060,12789.65379,6670,12.01,0.17,1187.33