CodeYear,Entity,Code,Year,HealthExpenditurePerCapita,PrevalenceEatingDisorderPerc,PrevalanceMentalDisorderPerc,GDP per capita,Population
AFG-2015,Afghanistan,AFG,2015,211.59,0.12,17.13,,33753500
AFG-2016,Afghanistan,AFG,2016,234.14,0.12,17.11,,34636212
AFG-2017,Afghanistan,AFG,2017,259.79,0.12,17.1,,35643420
AFG-2018,Afghanistan,AFG,2018,294.31,0.12,17.1,,36686788
AFG-2019,Afghanistan,AFG,2019,285.56,0.12,17.12,,37769496
ALB-2015,Albania,ALB,2015,568.92,0.14,11.58,11083.82337,2882482
ALB-2016,Albania,ALB,2016,591.67,0.14,11.56,11185.13315,2881064
ALB-2017,Albania,ALB,2017,639.82,0.14,11.55,11733.76326,2879361
ALB-2018,Albania,ALB,2018,726.98,0.14,11.55,12227.38339,2877019
DZA-2015,Algeria,DZA,2015,838.51,0.22,14.74,11826.53571,39543148
DZA-2016,Algeria,DZA,2016,768.08,0.22,14.72,11128.59917,40339328
DZA-2017,Algeria,DZA,2017,737.04,0.22,14.71,10928.87671,41136548
DZA-2018,Algeria,DZA,2018,734.99,0.22,14.73,11394.36455,41927008
DZA-2019,Algeria,DZA,2019,750.45,0.22,14.78,11356.97307,42705372
AND-2015,Andorra,AND,2015,3096.17,0.56,15.45,,71766
AND-2016,Andorra,AND,2016,3065.62,0.56,15.45,,72563
AND-2017,Andorra,AND,2017,3319.41,0.57,15.45,,73853
AND-2018,Andorra,AND,2018,3607,0.57,15.46,,75034
AND-2019,Andorra,AND,2019,3716.27,0.57,15.5,,76361
AGO-2015,Angola,AGO,2015,191.2,0.14,13.35,7753.698881,28127724
AGO-2016,Angola,AGO,2016,192.72,0.14,13.35,7338.263937,29154742
AGO-2017,Angola,AGO,2017,204.08,0.14,13.36,7489.971728,30208634
AGO-2018,Angola,AGO,2018,188.51,0.14,13.35,7780.421364,31273538
AGO-2019,Angola,AGO,2019,178.03,0.14,13.34,7168.857842,32353592
ATG-2015,Antigua and Barbuda,ATG,2015,998.49,0.28,14.06,19531.68836,89958
ATG-2016,Antigua and Barbuda,ATG,2016,1020.28,0.28,14.06,20042.9711,90575
ATG-2017,Antigua and Barbuda,ATG,2017,967.3,0.28,14.06,19045.34425,91133
ATG-2018,Antigua and Barbuda,ATG,2018,1049.16,0.28,14.1,19940.25642,91644
ATG-2019,Antigua and Barbuda,ATG,2019,1016.47,0.28,14.18,20451.03079,92127
ARG-2015,Argentina,ARG,2015,2059.33,0.35,13.58,21238.33668,43257064
ARG-2016,Argentina,ARG,2016,1831.54,0.36,13.59,20946.91469,43668236
ARG-2017,Argentina,ARG,2017,2470.11,0.36,13.6,23354.45878,44054616
ARG-2018,Argentina,ARG,2018,2260.4,0.36,13.6,23125.21063,44413592
ARG-2019,Argentina,ARG,2019,2198.88,0.36,13.6,22144.51364,44745516
ARM-2015,Armenia,ARM,2015,1008.7,0.13,11.37,10704.47194,2878598
ARM-2016,Armenia,ARM,2016,1065.28,0.13,11.37,10879.35692,2865841
ARM-2017,Armenia,ARM,2017,1255.46,0.13,11.37,12339.48325,2851929
ARM-2018,Armenia,ARM,2018,1303.19,0.13,11.37,12724.89875,2836563
ARM-2019,Armenia,ARM,2019,1616.18,0.13,11.38,13878.41859,2820604
AUS-2015,Australia,AUS,2015,4392.07,1.11,19.01,48099.39011,23820240
AUS-2016,Australia,AUS,2016,4632.32,1.11,18.98,50418.68877,24195706
AUS-2017,Australia,AUS,2017,4715.83,1.11,18.96,50451.63907,24590336
AUS-2018,Australia,AUS,2018,4876.28,1.12,19.07,51563.77168,24979228
AUS-2019,Australia,AUS,2019,5294.46,1.14,19.35,50820.66371,25357168
AUT-2015,Austria,AUT,2015,5204.62,0.62,15.74,51712.44394,8642422
AUT-2016,Austria,AUT,2016,5476.68,0.61,15.77,53340.20317,8736491
AUT-2017,Austria,AUT,2017,5641.18,0.61,15.79,54527.47216,8797497
AUT-2018,Austria,AUT,2018,5898.35,0.61,15.8,55395.48142,8840518
AUT-2019,Austria,AUT,2019,6134.13,0.62,15.82,55613.24148,8879939
AZE-2015,Azerbaijan,AZE,2015,615.16,0.15,10.41,14567.21971,9863485
AZE-2016,Azerbaijan,AZE,2016,581.39,0.15,10.4,14001.91215,9976254
AZE-2017,Azerbaijan,AZE,2017,528.12,0.15,10.39,14917.56045,10071569
AZE-2018,Azerbaijan,AZE,2018,517.13,0.15,10.4,16544.61566,10152524
AZE-2019,Azerbaijan,AZE,2019,605.93,0.15,10.42,16135.62279,10232761
BHS-2015,Bahamas,BHS,2015,1747.15,0.31,14.07,34669.77727,392707
BHS-2016,Bahamas,BHS,2016,1919.69,0.31,14.07,34744.87825,395986
BHS-2017,Bahamas,BHS,2017,2398.94,0.31,14.07,35656.18462,399027
BHS-2018,Bahamas,BHS,2018,2248.73,0.31,14.1,36128.58097,401911
BHS-2019,Bahamas,BHS,2019,2227.64,0.31,14.16,37005.09487,404563
BHR-2015,Bahrain,BHR,2015,2272.86,0.29,14.58,47910.05797,1362157
BHR-2016,Bahrain,BHR,2016,2176,0.3,14.55,45642.30518,1409668
BHR-2017,Bahrain,BHR,2017,2262.75,0.3,14.53,47904.35171,1456844
BHR-2018,Bahrain,BHR,2018,1962.29,0.3,14.54,47023.80848,1487346
BHR-2019,Bahrain,BHR,2019,1880.58,0.3,14.57,45148.97071,1494195
BGD-2015,Bangladesh,BGD,2015,93.85,0.11,11.9,3607.041118,157830000
BGD-2016,Bangladesh,BGD,2016,95.18,0.11,11.86,3836.474063,159784576
BGD-2017,Bangladesh,BGD,2017,101.18,0.12,11.83,4097.460705,161793968
BGD-2018,Bangladesh,BGD,2018,114.09,0.12,11.81,4373.231018,163683952
BGD-2019,Bangladesh,BGD,2019,123.29,0.12,11.8,4638.904454,165516224
BRB-2015,Barbados,BRB,2015,1050.83,0.25,14.31,17019.98587,278095
BRB-2016,Barbados,BRB,2016,1065.85,0.25,14.32,17252.82912,278660
BRB-2017,Barbados,BRB,2017,1045.57,0.25,14.32,16684.24374,279199
BRB-2018,Barbados,BRB,2018,1053.73,0.25,14.34,17221.13446,279702
BRB-2019,Barbados,BRB,2019,1028.83,0.25,14.38,16891.8638,280193
BLR-2015,Belarus,BLR,2015,1100.08,0.14,12.66,19615.95997,9700609
BLR-2016,Belarus,BLR,2016,1053.89,0.14,12.65,18253.84433,9708111
BLR-2017,Belarus,BLR,2017,1058.24,0.14,12.64,19804.30756,9707874
BLR-2018,Belarus,BLR,2018,1072.71,0.14,12.61,20936.57635,9695573
BLR-2019,Belarus,BLR,2019,1198.62,0.14,12.57,21313.61148,9673971
BEL-2015,Belgium,BEL,2015,4834.89,0.47,15.02,47059.68272,11248306
BEL-2016,Belgium,BEL,2016,5244.89,0.47,15.01,48422.83335,11316837
BEL-2017,Belgium,BEL,2017,5450.48,0.48,15,49764.41906,11384491
BEL-2018,Belgium,BEL,2018,5683.12,0.48,14.99,50125.5021,11448598
BEL-2019,Belgium,BEL,2019,5846.9,0.48,14.96,51081.75493,11510569
BLZ-2015,Belize,BLZ,2015,430.14,0.2,14.28,7438.639143,359884
BLZ-2016,Belize,BLZ,2016,441.11,0.2,14.29,7282.839432,367327
BLZ-2017,Belize,BLZ,2017,410.97,0.2,14.29,7085.785172,374702
BLZ-2018,Belize,BLZ,2018,426.89,0.21,14.31,6915.311835,382076
BLZ-2019,Belize,BLZ,2019,445.72,0.2,14.33,6867.756531,389103
BEN-2015,Benin,BEN,2015,83.93,0.1,11.83,2879.615176,10932791
BEN-2016,Benin,BEN,2016,82.32,0.1,11.83,2941.082729,11260091
BEN-2017,Benin,BEN,2017,79.74,0.1,11.84,2891.313425,11596786
BEN-2018,Benin,BEN,2018,81.08,0.1,11.84,2971.977213,11940688
BEN-2019,Benin,BEN,2019,81.99,0.1,11.85,3113.318539,12290443
BTN-2015,Bhutan,BTN,2015,340.19,0.14,12.09,9246.140751,743284
BTN-2016,Bhutan,BTN,2016,352.93,0.14,12.07,9959.486524,749764
BTN-2017,Bhutan,BTN,2017,355.49,0.14,12.04,10558.30604,756130
BTN-2018,Bhutan,BTN,2018,368.22,0.15,12.04,10774.35995,762104
BTN-2019,Bhutan,BTN,2019,432.13,0.15,12.07,11176.51858,767467
BOL-2015,Bolivia,BOL,2015,467.31,0.24,15.11,7338.055286,11090090
BOL-2016,Bolivia,BOL,2016,512.48,0.24,15.11,7544.105082,11263016
BOL-2017,Bolivia,BOL,2017,546.71,0.24,15.1,8269.777628,11435535
BOL-2018,Bolivia,BOL,2018,588.91,0.24,15.08,8587.496775,11606906
BOL-2019,Bolivia,BOL,2019,630.76,0.25,15.06,8628.591425,11777318
BIH-2015,Bosnia and Herzegovina,BIH,2015,1123.09,0.14,11.53,11838.71358,3524328
BIH-2016,Bosnia and Herzegovina,BIH,2016,1209.12,0.14,11.51,12499.04232,3480985
BIH-2017,Bosnia and Herzegovina,BIH,2017,1233.23,0.14,11.5,12947.88846,3440025
BIH-2018,Bosnia and Herzegovina,BIH,2018,1368.18,0.14,11.5,13665.81865,3400132
BIH-2019,Bosnia and Herzegovina,BIH,2019,1476.8,0.15,11.51,14224.12716,3360718
BWA-2015,Botswana,BWA,2015,890.28,0.18,11.85,15754.61793,2305177
BWA-2016,Botswana,BWA,2016,959.77,0.18,11.87,17134.52729,2352419
BWA-2017,Botswana,BWA,2017,1058.43,0.18,11.88,16759.39408,2401848
BWA-2018,Botswana,BWA,2018,1078.19,0.19,11.88,16921.60192,2451411
BWA-2019,Botswana,BWA,2019,1122.14,0.19,11.87,17066.4534,2499705
BRA-2015,Brazil,BRA,2015,1313.6,0.24,16.72,15077.62179,205188208
BRA-2016,Brazil,BRA,2016,1307.15,0.24,16.71,14258.35259,206859584
BRA-2017,Brazil,BRA,2017,1375.66,0.24,16.7,14293.00923,208504960
BRA-2018,Brazil,BRA,2018,1438.77,0.24,16.71,14597.56234,210166592
BRA-2019,Brazil,BRA,2019,1497.81,0.24,16.72,14637.67081,211782880
BRN-2015,Brunei,BRN,2015,1492.93,0.47,10.32,67147.94012,421449
BRN-2016,Brunei,BRN,2016,1434.58,0.46,10.32,59294.99073,426001
BRN-2017,Brunei,BRN,2017,1384.77,0.46,10.32,63592.06648,430290
BRN-2018,Brunei,BRN,2018,1492.61,0.46,10.33,67761.0844,434283
BRN-2019,Brunei,BRN,2019,1400.91,0.46,10.36,67555.3926,438058
BGR-2015,Bulgaria,BGR,2015,1354.83,0.16,11.15,18405.63171,7309255
BGR-2016,Bulgaria,BGR,2016,1491.41,0.16,11.14,19651.97915,7245982
BGR-2017,Bulgaria,BGR,2017,1607.71,0.16,11.14,20624.48284,7182430
BGR-2018,Bulgaria,BGR,2018,1729.4,0.17,11.14,21571.14599,7117424
BGR-2019,Bulgaria,BGR,2019,1797.51,0.17,11.14,22773.89409,7052536
BFA-2015,Burkina Faso,BFA,2015,87.94,0.09,11.87,1705.419371,18718022
BFA-2016,Burkina Faso,BFA,2016,112.86,0.09,11.87,1847.504398,19275504
BFA-2017,Burkina Faso,BFA,2017,123.81,0.09,11.86,1931.858757,19835860
BFA-2018,Burkina Faso,BFA,2018,107.57,0.09,11.79,2053.204597,20392730
BFA-2019,Burkina Faso,BFA,2019,122.41,0.09,11.66,2145.960525,20951638
BDI-2015,Burundi,BDI,2015,54.11,0.07,13.05,784.1285921,10727153
BDI-2016,Burundi,BDI,2016,61.52,0.07,13.06,800.2262162,10903329
BDI-2017,Burundi,BDI,2017,61.14,0.07,13.07,785.0740558,11155592
BDI-2018,Burundi,BDI,2018,64.32,0.07,13.08,762.8979506,11493476
BDI-2019,Burundi,BDI,2019,61.8,0.07,13.09,751.4789613,11874838
KHM-2015,Cambodia,KHM,2015,209.91,0.08,12.49,3357.450756,15417527
KHM-2016,Cambodia,KHM,2016,224.78,0.08,12.45,3588.047655,15624586
KHM-2017,Cambodia,KHM,2017,224.81,0.08,12.42,3794.463931,15830694
KHM-2018,Cambodia,KHM,2018,261.77,0.09,12.39,4019.592316,16025242
KHM-2019,Cambodia,KHM,2019,316.05,0.09,12.36,4212.283703,16207746
CMR-2015,Cameroon,CMR,2015,122.23,0.11,11.89,3306.137553,23012650
CMR-2016,Cameroon,CMR,2016,126.99,0.11,11.89,3405.054533,23711626
CMR-2017,Cameroon,CMR,2017,124.13,0.11,11.89,3480.82413,24393182
CMR-2018,Cameroon,CMR,2018,127.91,0.11,11.89,3551.607121,25076752
CMR-2019,Cameroon,CMR,2019,136.24,0.11,11.89,3580.181943,25782342
CAN-2015,Canada,CAN,2015,4751.44,0.47,14.96,46068.41192,35732120
CAN-2016,Canada,CAN,2016,5084.13,0.47,14.95,46272.05264,36113532
CAN-2017,Canada,CAN,2017,5208.72,0.47,14.96,48221.39195,36554344
CAN-2018,Canada,CAN,2018,5427.75,0.47,14.95,48971.33377,37035260
CAN-2019,Canada,CAN,2019,5520.65,0.47,14.95,49359.24742,37522584
CPV-2015,Cape Verde,CPV,2015,288.93,0.14,12.16,6272.688841,552169
CPV-2016,Cape Verde,CPV,2016,306.45,0.14,12.16,6471.048053,558399
CPV-2017,Cape Verde,CPV,2017,350.64,0.14,12.16,6602.758489,564959
CPV-2018,Cape Verde,CPV,2018,370.3,0.14,12.15,6813.72151,571209
CPV-2019,Cape Verde,CPV,2019,369.68,0.14,12.13,7189.128211,577037
CAF-2015,Central African Republic,CAF,2015,39.62,0.07,14.54,826.8715437,4819341
CAF-2016,Central African Republic,CAF,2016,46.33,0.07,14.58,873.5455667,4904182
CAF-2017,Central African Republic,CAF,2017,60.84,0.07,14.61,913.529382,4996741
CAF-2018,Central African Republic,CAF,2018,107.82,0.07,14.64,926.2979828,5094795
CAF-2019,Central African Republic,CAF,2019,78.44,0.07,14.65,955.1916385,5209329
TCD-2015,Chad,TCD,2015,82.34,0.1,12.62,1953.281959,14140277
TCD-2016,Chad,TCD,2016,84.96,0.1,12.62,1683.359439,14592587
TCD-2017,Chad,TCD,2017,72.92,0.1,12.62,1590.738201,15085893
TCD-2018,Chad,TCD,2018,66.04,0.1,12.63,1635.320836,15604213
TCD-2019,Chad,TCD,2019,69.4,0.1,12.65,1608.378059,16126868
CHL-2015,Chile,CHL,2015,1884.59,0.38,15.36,23392.81324,17870122
CHL-2016,Chile,CHL,2016,1996.57,0.39,15.35,22928.5417,18083880
CHL-2017,Chile,CHL,2017,2219.14,0.39,15.33,23216.10527,18368582
CHL-2018,Chile,CHL,2018,2265.86,0.39,15.29,23677.17639,18701452
CHL-2019,Chile,CHL,2019,2424.15,0.39,15.2,23595.70116,19039484
CHN-2015,China,CHN,2015,627.63,0.11,11.28,12699.51242,1393715456
CHN-2016,China,CHN,2016,658.58,0.11,11.33,13161.6354,1401889664
CHN-2017,China,CHN,2017,706.37,0.12,11.39,13723.32228,1410275968
CHN-2018,China,CHN,2018,784.19,0.12,11.37,13664.93066,1417069440
CHN-2019,China,CHN,2019,880.19,0.12,11.31,13988.2091,1421864064
COL-2015,Colombia,COL,2015,988.09,0.22,11.34,13459.52278,47119728
COL-2016,Colombia,COL,2016,1040.21,0.23,11.67,13295.9898,47625960
COL-2017,Colombia,COL,2017,1088.17,0.23,12,13290.65917,48351668
COL-2018,Colombia,COL,2018,1133.59,0.23,12.03,13602.17846,49276968
COL-2019,Colombia,COL,2019,1204.3,0.23,12.05,13819.85146,50187404
COM-2015,Comoros,COM,2015,124.67,0.09,,2857.433339,730221
COM-2016,Comoros,COM,2016,133.25,0.09,,2993.70632,746239
COM-2017,Comoros,COM,2017,159.74,0.09,,3075.450695,761672
COM-2018,Comoros,COM,2018,154.01,0.09,12.21,3096.009661,776322
COM-2019,Comoros,COM,2019,168.64,0.09,12.23,3125.790536,790993
COG-2015,Congo,COG,2015,113.98,0.13,13.02,4399.634474,5064390
COG-2016,Congo,COG,2016,106.56,0.13,13.02,3719.985797,5186830
COG-2017,Congo,COG,2017,106.82,0.13,13.02,4263.324417,5312347
COG-2018,Congo,COG,2018,76.8,0.13,13.03,4868.148492,5441061
COG-2019,Congo,COG,2019,81.69,0.13,13.04,4489.284806,5570736
COK-2015,Cook Islands,COK,2015,491.85,0.16,11.64,,17720
COK-2016,Cook Islands,COK,2016,662.99,0.16,11.63,,17572
COK-2017,Cook Islands,COK,2017,667.06,0.16,11.62,,17417
COK-2018,Cook Islands,COK,2018,751.69,0.16,11.63,,17276
COK-2019,Cook Islands,COK,2019,853.39,0.17,11.65,,17133
CRI-2015,Costa Rica,CRI,2015,1297.53,0.24,12.98,17149.18884,4895241
CRI-2016,Costa Rica,CRI,2016,1401.87,0.24,13,18119.72921,4945205
CRI-2017,Costa Rica,CRI,2017,1439.77,0.25,13,18823.06318,4993849
CRI-2018,Costa Rica,CRI,2018,1530.22,0.25,13.01,18909.90163,5040738
CRI-2019,Costa Rica,CRI,2019,1636.18,0.25,13.01,19249.16992,5084527
CIV-2015,Cote d'Ivoire,CIV,2015,149.82,0.11,11.19,4639.547301,23596738
CIV-2016,Cote d'Ivoire,CIV,2016,158.44,0.11,11.19,4636.604377,24213620
CIV-2017,Cote d'Ivoire,CIV,2017,159.66,0.11,11.18,4659.948815,24848024
CIV-2018,Cote d'Ivoire,CIV,2018,160.81,0.11,11.18,4881.039052,25493990
CIV-2019,Cote d'Ivoire,CIV,2019,179.55,0.12,11.19,5108.141062,26147544
HRV-2015,Croatia,HRV,2015,1553.34,0.18,11.64,23431.29669,4254821
HRV-2016,Croatia,HRV,2016,1692.24,0.18,11.66,24309.88366,4223748
HRV-2017,Croatia,HRV,2017,1804.07,0.18,11.69,25502.3697,4192468
HRV-2018,Croatia,HRV,2018,1989.77,0.18,11.69,26468.58057,4160488
HRV-2019,Croatia,HRV,2019,2167.81,0.18,11.69,27512.02038,4129749
CUB-2015,Cuba,CUB,2015,3180.36,0.2,15.11,,11339888
CUB-2016,Cuba,CUB,2016,2493.63,0.2,15.1,,11342012
CUB-2017,Cuba,CUB,2017,2517.68,0.2,15.09,,11336405
CUB-2018,Cuba,CUB,2018,2519.29,0.2,15.11,,11328243
CUB-2019,Cuba,CUB,2019,2599.49,0.2,15.15,,11316699
CYP-2015,Cyprus,CYP,2015,2150.31,0.43,15.66,32284.91663,1187286
CYP-2016,Cyprus,CYP,2016,2374.92,0.44,15.64,35624.31884,1197889
CYP-2017,Cyprus,CYP,2017,2532.87,0.44,15.62,37664.20469,1208527
CYP-2018,Cyprus,CYP,2018,2845.91,0.44,15.64,38637.04349,1218834
CYP-2019,Cyprus,CYP,2019,3017.27,0.44,15.7,38763.19452,1228840
CZE-2015,Czechia,CZE,2015,2441.34,0.2,11.18,35545.20043,10523801
CZE-2016,Czechia,CZE,2016,2568.34,0.2,11.17,36832.96022,10527584
CZE-2017,Czechia,CZE,2017,2785.65,0.2,11.15,38758.55133,10531315
CZE-2018,Czechia,CZE,2018,3198.92,0.21,11.14,39823.45366,10534598
CZE-2019,Czechia,CZE,2019,3477.03,0.21,11.14,40731.74112,10536876
COD-2015,Democratic Republic of Congo,COD,2015,35.94,0.07,13.71,949.4852551,78656904
COD-2016,Democratic Republic of Congo,COD,2016,42.07,0.07,13.67,1063.961945,81430976
COD-2017,Democratic Republic of Congo,COD,2017,44.05,0.07,13.64,1022.007034,84283272
COD-2018,Democratic Republic of Congo,COD,2018,36.98,0.07,13.63,1024.746156,87087352
COD-2019,Democratic Republic of Congo,COD,2019,40.61,0.08,13.64,1026.167646,89906896
DNK-2015,Denmark,DNK,2015,5037.01,0.51,14.22,48888.63461,5677795
DNK-2016,Denmark,DNK,2016,5291.92,0.52,14.21,50685.11944,5706856
DNK-2017,Denmark,DNK,2017,5573.28,0.52,14.19,53751.64485,5737286
DNK-2018,Denmark,DNK,2018,5799.37,0.52,14.16,54500.14264,5766689
DNK-2019,Denmark,DNK,2019,6015.46,0.52,14.1,55898.20363,5795879
DJI-2015,Djibouti,DJI,2015,141.57,0.11,12.02,4837.839529,1006266
DJI-2016,Djibouti,DJI,2016,128.72,0.11,12.03,4781.323205,1023269
DJI-2017,Djibouti,DJI,2017,121.08,0.11,12.04,4831.363707,1040242
DJI-2018,Djibouti,DJI,2018,121.58,0.11,12.04,6735.867959,1057204
DJI-2019,Djibouti,DJI,2019,104.14,0.11,12.04,7123.102907,1073999
DMA-2015,Dominica,DMA,2015,574.76,0.22,14.19,11662.49764,70027
DMA-2016,Dominica,DMA,2016,612.26,0.22,14.19,12251.1948,70098
DMA-2017,Dominica,DMA,2017,619.45,0.22,14.19,11168.31723,70422
DMA-2018,Dominica,DMA,2018,735.91,0.22,14.22,11244.40309,70840
DMA-2019,Dominica,DMA,2019,675.37,0.22,14.28,11699.02118,71446
DOM-2015,Dominican Republic,DOM,2015,852.7,0.23,15,14968.81924,10405832
DOM-2016,Dominican Republic,DOM,2016,938.82,0.23,15,15994.61754,10527589
DOM-2017,Dominican Republic,DOM,2017,975.77,0.23,14.99,16256.04727,10647247
DOM-2018,Dominican Republic,DOM,2018,1040.13,0.24,15.01,16903.07481,10765532
DOM-2019,Dominican Republic,DOM,2019,1140.04,0.24,15.04,17766.40306,10881886
ECU-2015,Ecuador,ECU,2015,828.58,0.29,14.62,11267.82686,16195904
ECU-2016,Ecuador,ECU,2016,803.29,0.3,14.62,11023.20126,16439588
ECU-2017,Ecuador,ECU,2017,863.05,0.3,14.62,11419.33848,16696947
ECU-2018,Ecuador,ECU,2018,931.47,0.3,14.61,11420.04063,17015672
ECU-2019,Ecuador,ECU,2019,934.52,0.3,14.59,11238.18377,17343742
EGY-2015,Egypt,EGY,2015,614.37,0.2,14.58,11574.62159,97723792
EGY-2016,Egypt,EGY,2016,600.36,0.2,14.56,10957.00314,99784032
EGY-2017,Egypt,EGY,2017,620.45,0.21,14.55,10425.74385,101789384
EGY-2018,Egypt,EGY,2018,576.06,0.21,14.55,10733.91719,103740768
EGY-2019,Egypt,EGY,2019,582.23,0.21,14.58,10975.89676,105618672
SLV-2015,El Salvador,SLV,2015,579.72,0.2,13.25,7663.255149,6231072
SLV-2016,El Salvador,SLV,2016,619.39,0.2,13.26,7892.594146,6250513
SLV-2017,El Salvador,SLV,2017,609.77,0.21,13.26,8043.317643,6266661
SLV-2018,El Salvador,SLV,2018,625.99,0.21,13.26,8111.3293,6276340
SLV-2019,El Salvador,SLV,2019,656.71,0.21,13.24,8331.298521,6280222
GNQ-2015,Equatorial Guinea,GNQ,2015,700.92,0.23,13.19,26523.69416,1346974
GNQ-2016,Equatorial Guinea,GNQ,2016,643.33,0.23,13.19,23062.41732,1398940
GNQ-2017,Equatorial Guinea,GNQ,2017,667.46,0.23,13.18,25727.98889,1450703
GNQ-2018,Equatorial Guinea,GNQ,2018,638.54,0.22,13.19,26629.60582,1502102
GNQ-2019,Equatorial Guinea,GNQ,2019,607.43,0.22,13.21,22214.04612,1553037
ERI-2015,Eritrea,ERI,2015,70.77,0.09,12.89,,3340005
ERI-2016,Eritrea,ERI,2016,59.86,0.09,12.9,,3365288
ERI-2017,Eritrea,ERI,2017,57.31,0.09,12.92,,3396933
ERI-2018,Eritrea,ERI,2018,72.62,0.09,12.92,,3445380
ERI-2019,Eritrea,ERI,2019,81.85,0.09,12.92,,3498819
EST-2015,Estonia,EST,2015,1865.89,0.18,12.22,31048.76349,1314658
EST-2016,Estonia,EST,2016,2030.03,0.18,12.2,32298.87282,1315928
EST-2017,Estonia,EST,2017,2241.85,0.19,12.18,34228.35908,1317550
EST-2018,Estonia,EST,2018,2434.2,0.19,12.18,35561.40252,1322146
EST-2019,Estonia,EST,2019,2616.81,0.19,12.19,37120.73737,1327039
SWZ-2015,Eswatini,SWZ,2015,622.06,0.15,11.92,9224.333734,1133941
SWZ-2016,Eswatini,SWZ,2016,593.77,0.16,11.94,9010.930383,1142529
