CodeYear,Entity,Code,Year,HealthExpenditurePerCapita,PrevalenceEatingDisorderPerc,PrevalanceMentalDisorderPerc,GDP per capita,Population
SWZ-2017,Eswatini,SWZ,2017,586.97,0.16,11.96,8750.60184,1151397
SWZ-2018,Eswatini,SWZ,2018,633.43,0.16,11.95,9094.188595,1160430
SWZ-2019,Eswatini,SWZ,2019,610.49,0.16,11.93,8434.862219,1169620
ETH-2015,Ethiopia,ETH,2015,63.36,0.08,12.53,1593.021289,102471896
ETH-2016,Ethiopia,ETH,2016,67.64,0.08,12.52,1813.765705,105293232
ETH-2017,Ethiopia,ETH,2017,69.81,0.08,12.51,1896.284983,108197944
ETH-2018,Ethiopia,ETH,2018,71.28,0.09,12.49,2097.194818,111129440
ETH-2019,Ethiopia,ETH,2019,75.11,0.09,12.48,2552.113646,114120592
FJI-2015,Fiji,FJI,2015,412.67,0.11,11.54,12474.78105,917209
FJI-2016,Fiji,FJI,2016,414.29,0.11,11.53,12397.98224,918371
FJI-2017,Fiji,FJI,2017,427.98,0.11,11.52,12852.43011,919022
FJI-2018,Fiji,FJI,2018,485.16,0.11,11.53,13443.17481,919002
FJI-2019,Fiji,FJI,2019,545.31,0.11,11.54,13748.43825,918472
FIN-2015,Finland,FIN,2015,4097.82,0.52,14.98,43314.65745,5479457
FIN-2016,Finland,FIN,2016,4212.09,0.52,14.93,44627.9179,5495217
FIN-2017,Finland,FIN,2017,4339.1,0.52,14.88,46025.95139,5508146
FIN-2018,Finland,FIN,2018,4490.18,0.53,14.9,46773.21043,5515465
FIN-2019,Finland,FIN,2019,4710.22,0.53,14.96,47181.84804,5521539
FRA-2015,France,FRA,2015,4682.67,0.51,16.64,41630.88078,63809768
FRA-2016,France,FRA,2016,4930.49,0.51,16.64,42189.29687,63989320
FRA-2017,France,FRA,2017,5059.99,0.51,16.64,43597.46175,64144092
FRA-2018,France,FRA,2018,5220.8,0.51,16.64,44135.91937,64277812
FRA-2019,France,FRA,2019,5492.53,0.52,16.63,44822.99712,64399760
GAB-2015,Gabon,GAB,2015,390.63,0.18,13.09,15300.17343,2028524
GAB-2016,Gabon,GAB,2016,443.97,0.18,13.11,14657.76066,2086210
GAB-2017,Gabon,GAB,2017,417.3,0.18,13.13,15072.23243,2140225
GAB-2018,Gabon,GAB,2018,414.72,0.19,13.13,15355.7074,2192013
GAB-2019,Gabon,GAB,2019,432.19,0.19,13.11,15359.09339,2242788
GMB-2015,Gambia,GMB,2015,65.65,0.09,12.95,2050.234413,2253137
GMB-2016,Gambia,GMB,2016,76.18,0.09,12.97,1983.027324,2317212
GMB-2017,Gambia,GMB,2017,85.91,0.09,12.98,1948.550277,2381189
GMB-2018,Gambia,GMB,2018,108.05,0.1,13,2133.656979,2444916
GMB-2019,Gambia,GMB,2019,88.71,0.1,13.05,2178.527253,2508882
GEO-2015,Georgia,GEO,2015,830.73,0.13,11.02,11187.55037,3771135
GEO-2016,Georgia,GEO,2016,954.52,0.13,11,11718.70331,3771112
GEO-2017,Georgia,GEO,2017,892.01,0.13,10.99,12633.38981,3771904
GEO-2018,Georgia,GEO,2018,967.11,0.13,11.01,13328.40497,3772323
GEO-2019,Georgia,GEO,2019,970.2,0.14,11.06,14858.58035,3770814
DEU-2015,Germany,DEU,2015,5356.61,0.46,15.23,47871.16015,82073232
DEU-2016,Germany,DEU,2016,5694.91,0.46,15.17,49140.5717,82331432
DEU-2017,Germany,DEU,2017,6028.25,0.46,15.1,51265.23183,82624368
DEU-2018,Germany,DEU,2018,6500.02,0.47,15.06,51430.23678,82896696
DEU-2019,Germany,DEU,2019,6738.67,0.47,15,51592.60005,83148144
GHA-2015,Ghana,GHA,2015,236.51,0.11,11.4,5320.709559,28870946
GHA-2016,Ghana,GHA,2016,169.27,0.12,11.41,5054.305565,29554298
GHA-2017,Ghana,GHA,2017,167.79,0.12,11.42,5150.389069,30222266
GHA-2018,Ghana,GHA,2018,185.63,0.12,11.41,5263.228597,30870648
GHA-2019,Ghana,GHA,2019,193.22,0.12,11.4,5546.511377,31522294
GRC-2015,Greece,GRC,2015,2148.73,0.48,16.99,27648.73414,10806644
GRC-2016,Greece,GRC,2016,2284.26,0.48,17.03,27352.26706,10749742
GRC-2017,Greece,GRC,2017,2325.62,0.48,17.09,27981.42287,10692230
GRC-2018,Greece,GRC,2018,2360.42,0.48,17.09,28300.67423,10633275
GRC-2019,Greece,GRC,2019,2418.81,0.47,17.05,28856.02518,10574026
GRD-2015,Grenada,GRD,2015,657.65,0.22,14.34,14146.23721,118994
GRD-2016,Grenada,GRD,2016,666.92,0.23,14.34,14782.98376,119973
GRD-2017,Grenada,GRD,2017,755.16,0.23,14.34,15254.20677,120934
GRD-2018,Grenada,GRD,2018,787.51,0.23,14.35,15716.09875,121853
GRD-2019,Grenada,GRD,2019,879.51,0.23,14.37,16101.23367,122737
GTM-2015,Guatemala,GTM,2015,471.42,0.19,13.23,7738.395692,16001105
GTM-2016,Guatemala,GTM,2016,476.33,0.19,13.25,7680.820193,16291004
GTM-2017,Guatemala,GTM,2017,485.64,0.19,13.27,7625.910935,16578718
GTM-2018,Guatemala,GTM,2018,502.32,0.19,13.26,7672.998456,16850176
GTM-2019,Guatemala,GTM,2019,529.12,0.2,13.23,7919.762243,17106338
GIN-2015,Guinea,GIN,2015,105.69,0.09,11.88,1922.769106,11626003
GIN-2016,Guinea,GIN,2016,112.18,0.09,11.87,1945.547891,11930991
GIN-2017,Guinea,GIN,2017,94.66,0.09,11.86,2390.353698,12240791
GIN-2018,Guinea,GIN,2018,103.91,0.09,11.85,2205.278436,12554871
GIN-2019,Guinea,GIN,2019,119.59,0.09,11.85,2300.715828,12877537
GNB-2015,Guinea-Bissau,GNB,2015,142.8,0.09,11.78,1656.227884,1788931
GNB-2016,Guinea-Bissau,GNB,2016,153.64,0.09,11.77,1772.115789,1834554
GNB-2017,Guinea-Bissau,GNB,2017,146.73,0.09,11.77,1900.77381,1879835
GNB-2018,Guinea-Bissau,GNB,2018,157.08,0.09,11.77,1834.263237,1924954
GNB-2019,Guinea-Bissau,GNB,2019,186.43,0.09,11.77,1698.613252,1970460
GUY-2015,Guyana,GUY,2015,450.47,0.19,15.9,11318.77436,755043
GUY-2016,Guyana,GUY,2016,453.95,0.19,15.89,11364.81813,759097
GUY-2017,Guyana,GUY,2017,518.52,0.19,15.87,12191.88816,763265
GUY-2018,Guyana,GUY,2018,626.93,0.19,15.84,12846.63841,785518
GUY-2019,Guyana,GUY,2019,673.57,0.19,15.81,13335.39418,798761
HTI-2015,Haiti,HTI,2015,147.11,0.12,15.09,1810.554831,10563762
HTI-2016,Haiti,HTI,2016,148.27,0.12,15.1,1719.881951,10713845
HTI-2017,Haiti,HTI,2017,142.71,0.12,15.11,1588.994035,10863546
HTI-2018,Haiti,HTI,2018,140.23,0.12,15.12,1550.020007,11012427
HTI-2019,Haiti,HTI,2019,143.45,0.12,15.13,1530.86462,11160441
HND-2015,Honduras,HND,2015,360.97,0.17,12.7,4886.300424,9294510
HND-2016,Honduras,HND,2016,395.87,0.17,12.71,5149.296713,9460798
HND-2017,Honduras,HND,2017,388.78,0.17,12.72,5316.995069,9626845
HND-2018,Honduras,HND,2018,419.45,0.17,12.72,5277.956028,9792854
HND-2019,Honduras,HND,2019,435.68,0.17,12.71,5296.050292,9958832
HUN-2015,Hungary,HUN,2015,1834.46,0.19,11.34,28587.36909,9844250
HUN-2016,Hungary,HUN,2016,1949.25,0.19,11.34,29139.29468,9815106
HUN-2017,Hungary,HUN,2017,1988.7,0.19,11.34,30436.52811,9788940
HUN-2018,Hungary,HUN,2018,2083.19,0.2,11.33,31784.11672,9776361
HUN-2019,Hungary,HUN,2019,2155.91,0.2,11.31,33265.39979,9771799
ISL-2015,Iceland,ISL,2015,3977.3,0.48,14.58,51069.50247,331068
ISL-2016,Iceland,ISL,2016,4372.53,0.49,14.58,54586.53549,335677
ISL-2017,Iceland,ISL,2017,4762.73,0.49,14.57,57512.9729,343641
ISL-2018,Iceland,ISL,2018,5304.02,0.5,14.58,58350.57879,352951
ISL-2019,Iceland,ISL,2019,5636.41,0.5,14.6,58658.00136,360787
IND-2015,India,IND,2015,196.5,0.12,13.94,5464.432599,1322866560
IND-2016,India,IND,2016,204.65,0.13,13.92,5770.985622,1338636288
IND-2017,India,IND,2017,181.53,0.13,13.89,6028.324081,1354195712
IND-2018,India,IND,2018,195.57,0.13,13.84,6366.854805,1369003264
IND-2019,India,IND,2019,211,0.13,13.73,6546.714556,1383112064
IDN-2015,Indonesia,IDN,2015,299.66,0.11,10.69,10295.90033,259091968
IDN-2016,Indonesia,IDN,2016,317.09,0.11,10.66,10363.52369,261850176
IDN-2017,Indonesia,IDN,2017,317.59,0.11,10.64,10653.43091,264498848
IDN-2018,Indonesia,IDN,2018,334.03,0.11,10.65,11141.51735,267066848
IDN-2019,Indonesia,IDN,2019,358.29,0.12,10.68,11471.34313,269582880
IRN-2015,Iran,IRN,2015,1024.3,0.26,19.35,13560.2827,81790848
IRN-2016,Iran,IRN,2016,1200.92,0.26,19.24,13967.30184,83306232
IRN-2017,Iran,IRN,2017,1225.07,0.26,19.11,14186.40807,84505080
IRN-2018,Iran,IRN,2018,1167.87,0.27,19.03,13520.79258,85617560
IRN-2019,Iran,IRN,2019,868.18,0.27,18.89,13060.4268,86564208
IRQ-2015,Iraq,IRQ,2015,326.63,0.21,15.03,10147.19289,37757812
IRQ-2016,Iraq,IRQ,2016,330.97,0.21,14.98,9679.920303,38697940
IRQ-2017,Iraq,IRQ,2017,452.6,0.22,14.94,11414.83619,39621156
IRQ-2018,Iraq,IRQ,2018,448.39,0.22,14.92,11240.03314,40590700
IRQ-2019,Iraq,IRQ,2019,483.34,0.22,14.91,11483.58222,41563524
IRL-2015,Ireland,IRL,2015,5077.48,0.46,17.7,75574.70029,4665764
IRL-2016,Ireland,IRL,2016,5356.19,0.48,17.8,81179.36875,4715791
IRL-2017,Ireland,IRL,2017,5582.93,0.49,17.88,86224.28065,4771860
IRL-2018,Ireland,IRL,2018,5869.54,0.5,17.8,90300.43694,4834506
IRL-2019,Ireland,IRL,2019,6010.07,0.5,17.61,102353.6314,4896021
ISR-2015,Israel,ISR,2015,2645.22,0.4,14.47,38428.1479,8007777
ISR-2016,Israel,ISR,2016,2857.23,0.41,14.47,40774.04185,8159015
ISR-2017,Israel,ISR,2017,2992.02,0.41,14.47,40976.5523,8309256
ISR-2018,Israel,ISR,2018,3220.53,0.42,14.47,41460.90636,8456487
ISR-2019,Israel,ISR,2019,3326.25,0.42,14.48,42728.17939,8607922
ITA-2015,Italy,ITA,2015,3264.64,0.58,15.12,37913.79743,60232908
ITA-2016,Italy,ITA,2016,3481.57,0.58,15.07,39737.11102,60118628
ITA-2017,Italy,ITA,2017,3616.67,0.59,15.01,40779.13015,60004024
ITA-2018,Italy,ITA,2018,3855.1,0.59,15.02,41220.0753,59877432
ITA-2019,Italy,ITA,2019,3998.01,0.59,15.03,41426.94291,59727936
JAM-2015,Jamaica,JAM,2015,494.53,0.2,13.93,8393.665654,2794455
JAM-2016,Jamaica,JAM,2016,524.15,0.2,13.93,8653.051092,2802699
JAM-2017,Jamaica,JAM,2017,590.26,0.2,13.92,8783.230905,2808388
JAM-2018,Jamaica,JAM,2018,595.95,0.2,13.95,8957.279252,2811842
JAM-2019,Jamaica,JAM,2019,597.85,0.2,14.02,8945.276846,2813776
JPN-2015,Japan,JPN,2015,4367.5,0.42,10.64,39804.90453,127250936
JPN-2016,Japan,JPN,2016,4303.92,0.42,10.63,38999.32034,126993856
JPN-2017,Japan,JPN,2017,4398.02,0.42,10.63,39241.25935,126662464
JPN-2018,Japan,JPN,2018,4531.75,0.42,10.61,39175.9837,126255872
JPN-2019,Japan,JPN,2019,4587.03,0.42,10.58,39636.89161,125791680
JOR-2015,Jordan,JOR,2015,706.16,0.2,15,9657.327714,9494250
JOR-2016,Jordan,JOR,2016,676,0.2,14.97,9536.754794,9964659
JOR-2017,Jordan,JOR,2017,798.47,0.2,14.94,9761.109748,10215384
JOR-2018,Jordan,JOR,2018,798.11,0.2,14.97,10004.29063,10459864
JOR-2019,Jordan,JOR,2019,797.45,0.21,15.04,10194.8147,10698682
KAZ-2015,Kazakhstan,KAZ,2015,704.96,0.17,10.64,23496.2582,17835908
KAZ-2016,Kazakhstan,KAZ,2016,813.48,0.17,10.63,23196.00956,18078558
KAZ-2017,Kazakhstan,KAZ,2017,757.16,0.17,10.63,26662.14531,18314822
KAZ-2018,Kazakhstan,KAZ,2018,735.6,0.17,10.62,27515.93094,18538100
KAZ-2019,Kazakhstan,KAZ,2019,765.49,0.17,10.61,28757.45084,18754260
KEN-2015,Kenya,KEN,2015,175.47,0.1,12.37,3354.848475,46851496
KEN-2016,Kenya,KEN,2016,186.89,0.11,12.36,3585.168203,47894668
KEN-2017,Kenya,KEN,2017,167.55,0.11,12.35,3900.592055,48948140
KEN-2018,Kenya,KEN,2018,185.41,0.11,12.34,4027.609891,49953300
KEN-2019,Kenya,KEN,2019,207.62,0.11,12.34,4137.587956,50951452
KIR-2015,Kiribati,KIR,2015,168.61,0.07,12.21,,116717
KIR-2016,Kiribati,KIR,2016,205.91,0.07,12.2,,118529
KIR-2017,Kiribati,KIR,2017,238.75,0.07,12.2,,120378
KIR-2018,Kiribati,KIR,2018,275.12,0.07,12.2,,122276
KIR-2019,Kiribati,KIR,2019,246.99,0.07,12.22,,124252
KWT-2015,Kuwait,KWT,2015,1990.74,0.38,13.93,51145.9805,3908745
KWT-2016,Kuwait,KWT,2016,2114.07,0.37,13.94,48569.65724,4048090
KWT-2017,Kuwait,KWT,2017,2366.48,0.37,13.95,53691.91016,4124904
KWT-2018,Kuwait,KWT,2018,2636.89,0.37,13.98,60870.58684,4317190
KWT-2019,Kuwait,KWT,2019,2861.19,0.37,14.05,55942.79561,4441105
KGZ-2015,Kyrgyzstan,KGZ,2015,301.22,0.1,11.33,3990.083869,5914985
KGZ-2016,Kyrgyzstan,KGZ,2016,300.43,0.1,11.3,4311.790161,6018303
KGZ-2017,Kyrgyzstan,KGZ,2017,312.61,0.1,11.28,4909.388925,6121266
KGZ-2018,Kyrgyzstan,KGZ,2018,264.24,0.1,11.27,4940.45172,6223503
KGZ-2019,Kyrgyzstan,KGZ,2019,260.35,0.1,11.26,5015.446061,6323643
LAO-2015,Laos,LAO,2015,151.35,0.09,12.05,6262.257133,6787420
LAO-2016,Laos,LAO,2016,161.57,0.1,12.04,6758.169366,6891366
LAO-2017,Laos,LAO,2017,183.27,0.1,12.03,7078.855111,6997925
LAO-2018,Laos,LAO,2018,174.71,0.1,12.03,7023.064889,7105008
LAO-2019,Laos,LAO,2019,212.37,0.1,12.04,7359.113354,7212058
LVA-2015,Latvia,LVA,2015,1405.4,0.17,12.64,25788.68756,1991951
LVA-2016,Latvia,LVA,2016,1631.07,0.17,12.63,26940.64924,1973477
LVA-2017,Latvia,LVA,2017,1703.6,0.18,12.62,28468.80218,1954861
LVA-2018,Latvia,LVA,2018,1899.7,0.18,12.62,30293.68065,1935632
LVA-2019,Latvia,LVA,2019,2098.45,0.18,12.62,31423.21545,1916552
LBN-2015,Lebanon,LBN,2015,1117.19,0.24,17.2,14730.21119,6398941
LBN-2016,Lebanon,LBN,2016,1225.22,0.24,17.17,15316.31677,6258628
LBN-2017,Lebanon,LBN,2017,1245.02,0.24,17.11,15283.42832,6109255
LBN-2018,Lebanon,LBN,2018,1385.16,0.24,16.88,15062.13255,5950842
LBN-2019,Lebanon,LBN,2019,1288.81,0.24,16.44,14625.11198,5781912
LSO-2015,Lesotho,LSO,2015,279.68,0.11,13.29,3052.935877,2118532
LSO-2016,Lesotho,LSO,2016,262.79,0.11,13.3,2942.291092,2143876
LSO-2017,Lesotho,LSO,2017,268.29,0.11,13.3,2715.579594,2170622
LSO-2018,Lesotho,LSO,2018,287.31,0.11,13.3,2619.719294,2198030
LSO-2019,Lesotho,LSO,2019,313.61,0.11,13.31,2597.903057,2225710
LBR-2015,Liberia,LBR,2015,133.6,0.08,12.76,1188.860462,4612330
LBR-2016,Liberia,LBR,2016,135.06,0.08,12.76,1239.460883,4706106
LBR-2017,Liberia,LBR,2017,139.9,0.08,12.76,1323.317113,4796632
LBR-2018,Liberia,LBR,2018,138.61,0.08,12.67,1498.154668,4889396
LBR-2019,Liberia,LBR,2019,126.02,0.08,12.49,1227.80388,4985290
LTU-2015,Lithuania,LTU,2015,1861.01,0.18,13.24,29854.32182,2963764
LTU-2016,Lithuania,LTU,2016,2038.2,0.18,13.27,31236.43823,2933676
LTU-2017,Lithuania,LTU,2017,2178.09,0.18,13.29,33617.14785,2904452
LTU-2018,Lithuania,LTU,2018,2443.35,0.18,13.27,35036.07267,2876128
LTU-2019,Lithuania,LTU,2019,2796.82,0.19,13.25,37497.88921,2849083
LUX-2015,Luxembourg,LUX,2015,5545.2,0.62,14.93,106534.1617,569415
LUX-2016,Luxembourg,LUX,2016,5806.3,0.62,14.91,109034.3064,583355
LUX-2017,Luxembourg,LUX,2017,5980.64,0.62,14.9,110697.7504,596290
LUX-2018,Luxembourg,LUX,2018,6423.08,0.62,14.9,111703.5774,607920
LUX-2019,Luxembourg,LUX,2019,6756.88,0.63,14.91,112941.4533,619981
MDG-2015,Madagascar,MDG,2015,76.91,0.09,12.97,1610.99216,24850912
MDG-2016,Madagascar,MDG,2016,84.46,0.09,13,1654.738162,25501944
MDG-2017,Madagascar,MDG,2017,76.75,0.09,13.03,1608.783965,26169540
MDG-2018,Madagascar,MDG,2018,69.98,0.09,13.04,1525.557924,26846544
MDG-2019,Madagascar,MDG,2019,65.23,0.09,13.04,1497.184315,27533134
MWI-2015,Malawi,MWI,2015,95.53,0.08,12.48,1052.349902,16938944
MWI-2016,Malawi,MWI,2016,112.73,0.08,12.49,992.6155136,17405624
MWI-2017,Malawi,MWI,2017,111.65,0.08,12.5,1041.569671,17881172
MWI-2018,Malawi,MWI,2018,104.85,0.08,12.5,1054.465505,18367886
MWI-2019,Malawi,MWI,2019,81.7,0.08,12.5,1093.062919,18867340
MYS-2015,Malaysia,MYS,2015,946.98,0.15,12.22,25183.97417,31068834
MYS-2016,Malaysia,MYS,2016,941.55,0.15,12.22,25439.98256,31526414
MYS-2017,Malaysia,MYS,2017,987.58,0.16,12.21,26196.70547,31975812
MYS-2018,Malaysia,MYS,2018,1058.13,0.16,12.22,27016.06654,32399270
MYS-2019,Malaysia,MYS,2019,1132.99,0.16,12.23,27941.69737,32804024
MDV-2015,Maldives,MDV,2015,1457.26,0.12,11.16,16956.25724,435590
MDV-2016,Maldives,MDV,2016,1790.04,0.12,11.13,17622.33105,454263
MDV-2017,Maldives,MDV,2017,1668.81,0.13,11.11,18143.52762,472449
MDV-2018,Maldives,MDV,2018,1473.38,0.13,11.09,18194.72191,489773
MDV-2019,Maldives,MDV,2019,1639.8,0.13,11.07,19138.38514,504518
MLI-2015,Mali,MLI,2015,83.57,0.09,10.49,2036.620897,18112910
MLI-2016,Mali,MLI,2016,82.61,0.09,10.51,2161.974415,18700108
MLI-2017,Mali,MLI,2017,82.55,0.09,10.53,2162.142713,19311356
MLI-2018,Mali,MLI,2018,87.32,0.09,10.55,2282.406162,19934304
MLI-2019,Mali,MLI,2019,94.55,0.09,10.57,2411.158121,20567430
MLT-2015,Malta,MLT,2015,3373.24,0.44,15.67,40261.56006,456585
MLT-2016,Malta,MLT,2016,3599.07,0.44,15.64,42551.26834,467717
MLT-2017,Malta,MLT,2017,3873.25,0.45,15.62,44941.42708,479507
MLT-2018,Malta,MLT,2018,4121.23,0.46,15.65,48378.03046,491590
MLT-2019,Malta,MLT,2019,4039.61,0.46,15.72,50759.08302,503646
MHL-2015,Marshall Islands,MHL,2015,513.86,0.08,11.85,,49426
MHL-2016,Marshall Islands,MHL,2016,532.44,0.08,11.84,,48354
MHL-2017,Marshall Islands,MHL,2017,517.25,0.08,11.83,,47204
MHL-2018,Marshall Islands,MHL,2018,574.38,0.09,11.84,,46012
MHL-2019,Marshall Islands,MHL,2019,592.61,0.09,11.86,,44750
MRT-2015,Mauritania,MRT,2015,154.3,0.11,10.54,3973.637937,3946225
MRT-2016,Mauritania,MRT,2016,145.54,0.12,10.55,4406.653687,4051896
MRT-2017,Mauritania,MRT,2017,169.44,0.12,10.56,4548.511831,4160018
MRT-2018,Mauritania,MRT,2018,184.87,0.12,10.57,4530.282529,4270717
MRT-2019,Mauritania,MRT,2019,187.05,0.12,10.58,4283.262539,4383853
MUS-2015,Mauritius,MUS,2015,1098.83,0.14,11.92,20341.76704,1293159
MUS-2016,Mauritius,MUS,2016,1182.88,0.14,11.89,21720.03344,1293909
MUS-2017,Mauritius,MUS,2017,1244.21,0.14,11.86,22098.83989,1294743
MUS-2018,Mauritius,MUS,2018,1332.72,0.14,11.85,22530.82743,1295386
MUS-2019,Mauritius,MUS,2019,1475.96,0.14,11.86,23199.73023,1296284
MEX-2015,Mexico,MEX,2015,1047.35,0.25,12.19,18906.10278,120149896
MEX-2016,Mexico,MEX,2016,1073.13,0.25,12.22,19310.92035,121519224
MEX-2017,Mexico,MEX,2017,1076.31,0.26,12.25,19277.26267,122839256
MEX-2018,Mexico,MEX,2018,1089.61,0.26,12.26,19580.32586,124013864
MEX-2019,Mexico,MEX,2019,1110.94,0.26,12.26,19308.07396,125085312
FSM-2015,Micronesia (country),FSM,2015,366.98,0.08,11.93,,109477
FSM-2016,Micronesia (country),FSM,2016,390.33,0.08,11.92,,109934
FSM-2017,Micronesia (country),FSM,2017,375.87,0.08,11.91,,110441
FSM-2018,Micronesia (country),FSM,2018,365.43,0.08,11.91,,110945
FSM-2019,Micronesia (country),FSM,2019,364.21,0.08,11.93,,111392
MDA-2015,Moldova,MDA,2015,631.46,0.11,12.9,6735.379895,3277390
MDA-2016,Moldova,MDA,2016,630.58,0.11,12.88,7245.589191,3225125
MDA-2017,Moldova,MDA,2017,809.84,0.11,12.86,8219.134751,3180515
MDA-2018,Moldova,MDA,2018,827.61,0.12,12.83,8414.223133,3141839
MDA-2019,Moldova,MDA,2019,860.19,0.12,12.8,8685.856726,3109496
MCO-2015,Monaco,MCO,2015,3729.56,0.91,16.02,,36781
MCO-2016,Monaco,MCO,2016,3102.07,0.93,16.03,,37090
MCO-2017,Monaco,MCO,2017,3057.19,0.94,16.03,,37069
MCO-2018,Monaco,MCO,2018,2982.88,0.95,16.04,,37050
MCO-2019,Monaco,MCO,2019,3079.91,0.96,16.05,,37059
MNG-2015,Mongolia,MNG,2015,456.35,0.13,11.14,11190.68096,2964756
MNG-2016,Mongolia,MNG,2016,475.21,0.14,11.24,11032.78249,3029559
MNG-2017,Mongolia,MNG,2017,453.04,0.14,11.34,11170.02842,3096033
MNG-2018,Mongolia,MNG,2018,470.46,0.14,11.32,11137.93513,3163994
MNG-2019,Mongolia,MNG,2019,484.39,0.14,11.27,12832.9704,3232435
MNE-2015,Montenegro,MNE,2015,1462.45,0.16,11.66,16213.65462,633969
MNE-2016,Montenegro,MNE,2016,1558.64,0.16,11.65,17129.34441,633264
MNE-2017,Montenegro,MNE,2017,1563.1,0.16,11.65,18108.96221,632445
MNE-2018,Montenegro,MNE,2018,1838.01,0.16,11.64,19249.10401,631459
MNE-2019,Montenegro,MNE,2019,1983.61,0.17,11.63,20554.23128,630403
Mar-2015,Morocco,MAR,2015,361.25,0.19,15.78,7329.517938,34680456
Mar-2016,Morocco,MAR,2016,378.43,0.19,15.76,7240.812474,35107272
Mar-2017,Morocco,MAR,2017,388.71,0.19,15.74,7299.932665,35528116
Mar-2018,Morocco,MAR,2018,413.17,0.19,15.73,7499.701352,35927516
Mar-2019,Morocco,MAR,2019,424.5,0.2,15.75,7724.827523,36304408
MOZ-2015,Mozambique,MOZ,2015,86.73,0.08,13.34,1270.573661,26843252
MOZ-2016,Mozambique,MOZ,2016,97.81,0.08,13.33,1229.506787,27696500
MOZ-2017,Mozambique,MOZ,2017,99.6,0.08,13.32,1172.249904,28569448
MOZ-2018,Mozambique,MOZ,2018,106.91,0.08,13.34,1128.459665,29423882
MOZ-2019,Mozambique,MOZ,2019,104.82,0.09,13.37,1169.86453,30285602
MMR-2015,Myanmar,MMR,2015,224.89,0.09,10.96,4554.714007,51483956
