YearCode,Entity,Code,Year,GNI,EatingDisorderPrevalancePercent,DepressionPrevalancePerc,DeathsBySuicide,LifeSatisfactionRate
GRC-2017,Greece,GRC,2017,17960,0.48,5.33,0.42,5.952157497
GRC-2018,Greece,GRC,2018,19080,0.48,5.41,0.4,5.787615776
GRC-2019,Greece,GRC,2019,19670,0.47,5.5,0.39,5.722599983
GRL-2015,Greenland,GRL,2015,,0.53,5.25,8.18,5.14824152
GRL-2016,Greenland,GRL,2016,,0.54,6.57,7.89,
GRL-2017,Greenland,GRL,2017,,0.54,6.59,7.68,
GRL-2018,Greenland,GRL,2018,,0.54,6.52,7.4,
GRL-2019,Greenland,GRL,2019,,0.55,6.36,7.03,
GRD-2015,Grenada,GRD,2015,7750,0.22,6.56,0.7,
GRD-2016,Grenada,GRD,2016,8350,0.23,3.35,0.66,
GRD-2017,Grenada,GRD,2017,8740,0.23,3.35,0.64,
GRD-2018,Grenada,GRD,2018,9610,0.23,3.36,0.64,
GRD-2019,Grenada,GRD,2019,9750,0.23,3.38,0.63,
GUM-2015,Guam,GUM,2015,,0.19,3.35,3.15,
GUM-2016,Guam,GUM,2016,,0.19,3.36,3.14,
GUM-2017,Guam,GUM,2017,,0.19,3.36,3.06,
GUM-2018,Guam,GUM,2018,,0.19,3.36,2.97,
GUM-2019,Guam,GUM,2019,,0.19,3.36,2.83,
GTM-2015,Guatemala,GTM,2015,3700,0.19,3.36,0.96,
GTM-2016,Guatemala,GTM,2016,3870,0.19,3.86,0.97,6.626591682
GTM-2017,Guatemala,GTM,2017,4100,0.19,3.87,0.99,6.262175083
GTM-2018,Guatemala,GTM,2018,4400,0.19,3.86,0.99,
GTM-2019,Guatemala,GTM,2019,4610,0.2,3.84,1,6.434500217
GIN-2015,Guinea,GIN,2015,760,0.09,3.85,0.64,6.325118542
GIN-2016,Guinea,GIN,2016,780,0.09,4.43,0.66,5.25222683
GIN-2017,Guinea,GIN,2017,820,0.09,4.43,0.67,4.76768446
GIN-2018,Guinea,GIN,2018,860,0.09,4.44,0.69,
GIN-2019,Guinea,GIN,2019,950,0.09,4.44,0.7,4.984300137
GNB-2015,Guinea-Bissau,GNB,2015,640,0.09,4.43,1,4.873722553
GNB-2016,Guinea-Bissau,GNB,2016,650,0.09,4.56,1.03,
GNB-2017,Guinea-Bissau,GNB,2017,680,0.09,4.57,1.05,
GNB-2018,Guinea-Bissau,GNB,2018,720,0.09,4.57,1.07,
GNB-2019,Guinea-Bissau,GNB,2019,800,0.09,4.58,1.1,
GUY-2015,Guyana,GUY,2015,5470,0.19,4.56,4.06,
GUY-2016,Guyana,GUY,2016,5600,0.19,5.18,4.05,
GUY-2017,Guyana,GUY,2017,5910,0.19,5.18,4.04,
GUY-2018,Guyana,GUY,2018,6290,0.19,5.15,3.96,
GUY-2019,Guyana,GUY,2019,6630,0.19,5.1,3.74,
HTI-2015,Haiti,HTI,2015,1410,0.12,5.18,0.96,
HTI-2016,Haiti,HTI,2016,1360,0.12,3.7,0.97,3.614928007
HTI-2017,Haiti,HTI,2017,1340,0.12,3.7,1,
HTI-2018,Haiti,HTI,2018,1410,0.12,3.71,1.01,
HTI-2019,Haiti,HTI,2019,1390,0.12,3.72,1.02,3.614900112
HND-2015,Honduras,HND,2015,2060,0.17,3.69,0.41,3.823865652
HND-2016,Honduras,HND,2016,2120,0.17,3.3,0.45,5.908423901
HND-2017,Honduras,HND,2017,2250,0.17,3.3,0.45,5.930051327
HND-2018,Honduras,HND,2018,2330,0.17,3.3,0.46,
HND-2019,Honduras,HND,2019,2390,0.17,3.29,0.46,5.919199944
HUN-2015,Hungary,HUN,2015,13230,0.19,3.29,1.64,6.019985676
HUN-2016,Hungary,HUN,2016,13100,0.19,3.05,1.58,5.935770988
HUN-2017,Hungary,HUN,2017,13190,0.19,3.06,1.52,6.000259876
HUN-2018,Hungary,HUN,2018,14980,0.2,3.05,1.5,6.038049698
HUN-2019,Hungary,HUN,2019,16520,0.2,3.04,1.47,5.991600037
ISL-2015,Iceland,ISL,2015,49940,0.48,3.04,1.89,6.065038681
ISL-2016,Iceland,ISL,2016,54910,0.49,3.19,1.88,
ISL-2017,Iceland,ISL,2017,60230,0.49,3.19,1.85,7.532504559
ISL-2018,Iceland,ISL,2018,67760,0.5,3.2,1.77,7.575489521
ISL-2019,Iceland,ISL,2019,72900,0.5,3.22,1.76,7.553899765
IND-2015,India,IND,2015,1600,0.12,3.2,2.01,7.476213932
IND-2016,India,IND,2016,1680,0.13,3.8,2.01,3.818068743
IND-2017,India,IND,2017,1820,0.13,3.8,2.02,3.24876976
IND-2018,India,IND,2018,2010,0.13,3.78,2.07,4.225281239
IND-2019,India,IND,2019,2100,0.13,3.75,2.08,3.818900108
IDN-2015,Indonesia,IDN,2015,3430,0.11,3.81,0.45,4.046111107
IDN-2016,Indonesia,IDN,2016,3400,0.11,2.47,0.45,5.340295792
IDN-2017,Indonesia,IDN,2017,3530,0.11,2.47,0.45,5.346512794
IDN-2018,Indonesia,IDN,2018,3840,0.11,2.48,0.45,
IDN-2019,Indonesia,IDN,2019,4050,0.12,2.52,0.45,5.344500065
IRN-2015,Iran,IRN,2015,5710,0.26,2.48,1.25,5.098401546
IRN-2016,Iran,IRN,2016,5730,0.26,5.24,1.24,4.278117657
IRN-2017,Iran,IRN,2017,5750,0.26,5.23,1.21,5.006145954
IRN-2018,Iran,IRN,2018,5110,0.27,5.18,1.16,4.864528179
IRN-2019,Iran,IRN,2019,4260,0.27,5.1,1.07,4.721199989
IRQ-2015,Iraq,IRQ,2015,5800,0.21,5.23,1.05,4.716783047
IRQ-2016,Iraq,IRQ,2016,5340,0.21,4.14,1.03,4.8864007
IRQ-2017,Iraq,IRQ,2017,4640,0.22,4.14,1.06,
IRQ-2018,Iraq,IRQ,2018,5040,0.22,4.14,1.2,4.78516531
IRQ-2019,Iraq,IRQ,2019,5780,0.22,4.13,1.15,4.854100227
IRL-2015,Ireland,IRL,2015,50390,0.46,4.14,1.56,4.462399006
IRL-2016,Ireland,IRL,2016,51810,0.48,4.55,1.48,6.962335587
IRL-2017,Ireland,IRL,2017,53350,0.49,4.68,1.43,7.254841328
IRL-2018,Ireland,IRL,2018,59350,0.5,4.68,1.4,7.034930706
IRL-2019,Ireland,IRL,2019,63300,0.5,4.65,1.35,7.085299969
ISR-2015,Israel,ISR,2015,36200,0.4,4.42,1.18,7.060155392
ISR-2016,Israel,ISR,2016,36540,0.41,4.45,1.18,6.92717886
ISR-2017,Israel,ISR,2017,37970,0.41,4.45,1.16,7.331779957
ISR-2018,Israel,ISR,2018,41320,0.42,4.45,1.14,7.194928169
ISR-2019,Israel,ISR,2019,43540,0.42,4.47,1.14,7.157100201
ITA-2015,Italy,ITA,2015,33000,0.58,4.47,0.72,7.331036091
ITA-2016,Italy,ITA,2016,31970,0.58,3.79,0.7,6.516526699
ITA-2017,Italy,ITA,2017,31380,0.59,3.78,0.69,6.445416927
ITA-2018,Italy,ITA,2018,33850,0.59,3.79,0.68,6.488356113
ITA-2019,Italy,ITA,2019,34940,0.59,3.83,0.67,6.483099937
JAM-2015,Jamaica,JAM,2015,4700,0.2,3.8,,6.198870182
JAM-2016,Jamaica,JAM,2016,4600,0.2,3.09,0.43,
JAM-2017,Jamaica,JAM,2017,4750,0.2,3.09,0.44,6.309238911
JAM-2018,Jamaica,JAM,2018,5010,0.2,3.13,0.44,
JAM-2019,Jamaica,JAM,2019,5250,0.2,3.2,0.44,6.30919981
JPN-2015,Japan,JPN,2015,39380,0.42,3.09,0.45,5.889759064
JPN-2016,Japan,JPN,2016,38460,0.42,2.3,2.05,5.793575287
JPN-2017,Japan,JPN,2017,38930,0.42,2.3,1.95,5.908039093
JPN-2018,Japan,JPN,2018,41770,0.42,2.3,1.86,6.117963314
JPN-2019,Japan,JPN,2019,42010,0.42,2.3,1.82,5.940499783
JOR-2015,Jordan,JOR,2015,3950,0.2,2.3,1.77,5.910676479
JOR-2016,Jordan,JOR,2016,4000,0.2,4.31,0.79,4.638933659
JOR-2017,Jordan,JOR,2017,4080,0.2,4.3,0.79,4.452548027
JOR-2018,Jordan,JOR,2018,4270,0.2,4.33,0.79,4.093991756
JOR-2019,Jordan,JOR,2019,4410,0.21,4.4,0.77,4.394599915
KAZ-2015,Kazakhstan,KAZ,2015,11380,0.17,4.34,0.81,4.808082581
KAZ-2016,Kazakhstan,KAZ,2016,8770,0.17,3.69,3.26,6.00763607
KAZ-2017,Kazakhstan,KAZ,2017,8040,0.17,3.69,3.14,6.272268295
KAZ-2018,Kazakhstan,KAZ,2018,8070,0.17,3.69,3.09,6.168269157
KAZ-2019,Kazakhstan,KAZ,2019,8820,0.17,3.67,3.05,6.151800156
KEN-2015,Kenya,KEN,2015,1300,0.1,3.69,3.06,5.882351398
KEN-2016,Kenya,KEN,2016,1460,0.11,4.85,0.96,4.655702591
KEN-2017,Kenya,KEN,2017,1510,0.11,4.85,0.99,4.618850231
KEN-2018,Kenya,KEN,2018,1680,0.11,4.85,1.02,4.546584129
KEN-2019,Kenya,KEN,2019,1830,0.11,4.86,1.05,4.606599808
KIR-2015,Kiribati,KIR,2015,3450,0.07,4.86,1.07,4.475654125
KIR-2016,Kiribati,KIR,2016,2800,0.07,3.05,2.67,
KIR-2017,Kiribati,KIR,2017,2930,0.07,3.05,2.68,
KIR-2018,Kiribati,KIR,2018,3170,0.07,3.05,2.68,
KIR-2019,Kiribati,KIR,2019,3440,0.07,3.06,2.49,
KWT-2015,Kuwait,KWT,2015,41820,0.38,3.05,2.62,
KWT-2016,Kuwait,KWT,2016,35330,0.37,4.28,1.4,
KWT-2017,Kuwait,KWT,2017,31400,0.37,4.28,1.39,6.106119633
KWT-2018,Kuwait,KWT,2018,33710,0.37,4.31,1.36,
KWT-2019,Kuwait,KWT,2019,36200,0.37,4.35,1.35,6.106100082
KGZ-2015,Kyrgyzstan,KGZ,2015,1180,0.1,4.28,1.35,6.093905449
KGZ-2016,Kyrgyzstan,KGZ,2016,1110,0.1,3.59,1.72,5.297383308
KGZ-2017,Kyrgyzstan,KGZ,2017,1110,0.1,3.59,1.68,5.685220718
KGZ-2018,Kyrgyzstan,KGZ,2018,1220,0.1,3.59,1.67,6.249586105
KGZ-2019,Kyrgyzstan,KGZ,2019,1240,0.1,3.58,1.73,5.743599892
LAO-2015,Laos,LAO,2015,1980,0.09,3.6,0.99,5.629536629
LAO-2016,Laos,LAO,2016,2130,0.1,2.84,1,4.85940218
LAO-2017,Laos,LAO,2017,2260,0.1,2.84,1.01,5.196856022
LAO-2018,Laos,LAO,2018,2490,0.1,2.85,0.99,5.284390926
LAO-2019,Laos,LAO,2019,2540,0.1,2.85,0.96,5.03000021
LVA-2015,Latvia,LVA,2015,15110,0.17,2.84,1.56,4.623140812
LVA-2016,Latvia,LVA,2016,14800,0.17,4.02,1.48,5.901154041
LVA-2017,Latvia,LVA,2017,14870,0.18,4.02,1.47,5.969753742
LVA-2018,Latvia,LVA,2018,16550,0.18,4.03,1.44,6.229008675
LVA-2019,Latvia,LVA,2019,17810,0.18,4.05,1.43,6.032000065
LBN-2015,Lebanon,LBN,2015,7290,0.24,4.02,0.54,5.977817535
LBN-2016,Lebanon,LBN,2016,7220,0.24,5.29,0.54,5.167186737
LBN-2017,Lebanon,LBN,2017,7460,0.24,5.25,0.53,4.024219513
LBN-2018,Lebanon,LBN,2018,7590,0.24,5.14,0.52,
LBN-2019,Lebanon,LBN,2019,7280,0.24,4.94,0.52,4.583799839
LSO-2015,Lesotho,LSO,2015,1310,0.11,5.31,2.09,5.153989792
LSO-2016,Lesotho,LSO,2016,1270,0.11,5.69,2.16,
LSO-2017,Lesotho,LSO,2017,1190,0.11,5.69,2.23,3.5117805
LSO-2018,Lesotho,LSO,2018,1230,0.11,5.71,2.26,
LSO-2019,Lesotho,LSO,2019,1330,0.11,5.74,2.26,3.511800051
LBR-2015,Liberia,LBR,2015,650,0.08,5.68,0.71,3.795300722
LBR-2016,Liberia,LBR,2016,640,0.08,4.9,0.78,4.134852886
LBR-2017,Liberia,LBR,2017,640,0.08,4.9,0.81,5.121460915
LBR-2018,Liberia,LBR,2018,630,0.08,4.81,0.84,
LBR-2019,Liberia,LBR,2019,610,0.08,4.61,0.87,4.625199795
LBY-2015,Libya,LBY,2015,8380,0.23,4.9,1.05,4.424490929
LBY-2016,Libya,LBY,2016,7730,0.22,4.56,1.01,5.493977547
LBY-2017,Libya,LBY,2017,9900,0.22,4.55,1.1,5.33022213
LBY-2018,Libya,LBY,2018,11180,0.21,4.57,1.09,
LBY-2019,Libya,LBY,2019,10200,0.21,4.6,1.09,5.410299778
LTU-2015,Lithuania,LTU,2015,15190,0.18,4.57,2.65,5.646852493
LTU-2016,Lithuania,LTU,2016,14890,0.18,4.3,2.55,6.308878899
LTU-2017,Lithuania,LTU,2017,15280,0.18,4.31,2.37,6.064097881
LTU-2018,Lithuania,LTU,2018,17470,0.18,4.31,2.28,6.39137888
LTU-2019,Lithuania,LTU,2019,19060,0.19,4.29,2.22,6.255400181
LUX-2015,Luxembourg,LUX,2015,73530,0.62,4.29,1.74,6.272940636
LUX-2016,Luxembourg,LUX,2016,73730,0.62,3.54,1.72,7.242630959
LUX-2017,Luxembourg,LUX,2017,75800,0.62,3.54,1.71,7.404015541
LUX-2018,Luxembourg,LUX,2018,79540,0.62,3.54,1.7,
LUX-2019,Luxembourg,LUX,2019,77110,0.63,3.54,1.67,7.324399948
MDG-2015,Madagascar,MDG,2015,490,0.09,3.54,0.84,7.061380863
MDG-2016,Madagascar,MDG,2016,470,0.09,4.83,0.87,4.070586681
MDG-2017,Madagascar,MDG,2017,470,0.09,4.84,0.89,4.339087486
MDG-2018,Madagascar,MDG,2018,500,0.09,4.85,0.91,
MDG-2019,Madagascar,MDG,2019,520,0.09,4.87,0.93,4.208499908
MWI-2015,Malawi,MWI,2015,350,0.08,4.82,0.9,4.078620434
MWI-2016,Malawi,MWI,2016,340,0.08,4.21,0.93,3.334633589
MWI-2017,Malawi,MWI,2017,380,0.08,4.22,0.97,3.869123697
MWI-2018,Malawi,MWI,2018,440,0.08,4.22,1.01,
MWI-2019,Malawi,MWI,2019,560,0.08,4.22,1.03,3.599999905
MYS-2015,Malaysia,MYS,2015,10680,0.15,4.21,1.01,3.416862965
MYS-2016,Malaysia,MYS,2016,10150,0.15,3.85,1.02,5.338817596
MYS-2017,Malaysia,MYS,2017,9950,0.16,3.85,1.02,5.427954197
MYS-2018,Malaysia,MYS,2018,10650,0.16,3.86,1.02,
MYS-2019,Malaysia,MYS,2019,11260,0.16,3.89,1.02,5.384300232
MDV-2015,Maldives,MDV,2015,7650,0.12,3.85,1.25,
MDV-2016,Maldives,MDV,2016,8070,0.12,3.07,1.29,5.197574615
MDV-2017,Maldives,MDV,2017,8600,0.13,3.06,1.32,
MDV-2018,Maldives,MDV,2018,9210,0.13,3.05,1.33,
MDV-2019,Maldives,MDV,2019,9640,0.13,3.05,1.34,5.197599888
MLI-2015,Mali,MLI,2015,800,0.09,3.08,0.41,
MLI-2016,Mali,MLI,2016,780,0.09,3.55,0.43,4.415729523
MLI-2017,Mali,MLI,2017,770,0.09,3.56,0.45,4.98799181
MLI-2018,Mali,MLI,2018,830,0.09,3.58,0.46,
MLI-2019,Mali,MLI,2019,860,0.09,3.6,0.47,4.723499775
MLT-2015,Malta,MLT,2015,25230,0.44,3.54,0.7,4.741850376
MLT-2016,Malta,MLT,2016,23440,0.44,3.33,0.68,6.909710884
MLT-2017,Malta,MLT,2017,24710,0.45,3.33,0.66,6.73297739
MLT-2018,Malta,MLT,2018,27950,0.46,3.37,0.65,6.156822681
MLT-2019,Malta,MLT,2019,29330,0.46,3.44,0.64,6.602000237
MHL-2015,Marshall Islands,MHL,2015,4290,0.08,3.34,3.03,6.675665855
MHL-2016,Marshall Islands,MHL,2016,4250,0.08,2.98,2.99,
MHL-2017,Marshall Islands,MHL,2017,4440,0.08,2.99,2.96,
MHL-2018,Marshall Islands,MHL,2018,4840,0.09,2.99,2.89,
MHL-2019,Marshall Islands,MHL,2019,5050,0.09,2.99,2.81,
MRT-2015,Mauritania,MRT,2015,1640,0.11,2.98,0.7,
MRT-2016,Mauritania,MRT,2016,1510,0.12,3.73,0.7,4.313615322
MRT-2017,Mauritania,MRT,2017,1530,0.12,3.73,0.73,4.152619362
MRT-2018,Mauritania,MRT,2018,1640,0.12,3.74,0.73,
MRT-2019,Mauritania,MRT,2019,1720,0.12,3.76,0.74,4.227399826
MUS-2015,Mauritius,MUS,2015,10700,0.14,3.72,1.23,4.678159714
MUS-2016,Mauritius,MUS,2016,10640,0.14,3.95,1.17,5.88174057
MUS-2017,Mauritius,MUS,2017,10980,0.14,3.95,1.13,6.241165161
MUS-2018,Mauritius,MUS,2018,12270,0.14,3.95,1.09,6.015300274
MUS-2019,Mauritius,MUS,2019,12840,0.14,3.95,1.06,6.048999786
MEX-2015,Mexico,MEX,2015,10160,0.25,3.96,1.1,6.174117565
MEX-2016,Mexico,MEX,2016,9390,0.25,3.76,1.11,6.549578667
MEX-2017,Mexico,MEX,2017,8920,0.26,3.76,1.13,6.431945324
MEX-2018,Mexico,MEX,2018,9180,0.26,3.76,1.12,5.964221001
MEX-2019,Mexico,MEX,2019,9470,0.26,3.77,1.06,6.316800117
FSM-2015,Micronesia (country),FSM,2015,3490,0.08,3.75,2.59,6.410299301
FSM-2016,Micronesia (country),FSM,2016,3410,0.08,3.01,2.58,
FSM-2017,Micronesia (country),FSM,2017,3450,0.08,3.01,2.56,
FSM-2018,Micronesia (country),FSM,2018,3400,0.08,3.01,2.52,
FSM-2019,Micronesia (country),FSM,2019,3940,0.08,3.02,2.47,
MDA-2015,Moldova,MDA,2015,3300,0.11,3.01,1.53,
MDA-2016,Moldova,MDA,2016,3180,0.11,3.46,1.47,5.682277203
MDA-2017,Moldova,MDA,2017,3330,0.11,3.46,1.39,5.803450584
MDA-2018,Moldova,MDA,2018,3920,0.12,3.46,1.34,5.811628819
MDA-2019,Moldova,MDA,2019,4580,0.12,3.45,1.34,5.76639986
MCO-2015,Monaco,MCO,2015,,0.91,3.45,1.08,5.325530529
MCO-2016,Monaco,MCO,2016,,0.93,4.47,1.07,
MCO-2017,Monaco,MCO,2017,,0.94,4.46,1.06,
MCO-2018,Monaco,MCO,2018,,0.95,4.46,1.05,
MCO-2019,Monaco,MCO,2019,,0.96,4.47,1.04,
MNG-2015,Mongolia,MNG,2015,3800,0.13,4.47,2.78,
MNG-2016,Mongolia,MNG,2016,3490,0.14,4.25,2.68,5.464622974
MNG-2017,Mongolia,MNG,2017,3240,0.14,4.26,2.63,5.562905312
MNG-2018,Mongolia,MNG,2018,3690,0.14,4.24,2.53,6.011364937
MNG-2019,Mongolia,MNG,2019,3850,0.14,4.2,2.38,5.677199841
MNE-2015,Montenegro,MNE,2015,7260,0.16,4.24,1.7,5.333850384
MNE-2016,Montenegro,MNE,2016,7090,0.16,3.03,1.73,5.650189877
MNE-2017,Montenegro,MNE,2017,7410,0.16,3.04,1.72,5.386024952
MNE-2018,Montenegro,MNE,2018,8450,0.16,3.04,1.72,5.722162724
MNE-2019,Montenegro,MNE,2019,9140,0.17,3.03,1.71,5.580500126
MAR-2015,Morocco,MAR,2015,3020,0.19,3.02,1.15,5.614798546
MAR-2016,Morocco,MAR,2016,2880,0.19,5.32,1.14,4.896791935
MAR-2017,Morocco,MAR,2017,2880,0.19,5.32,1.13,5.056751728
MAR-2018,Morocco,MAR,2018,3090,0.19,5.32,1.12,4.80261755
MAR-2019,Morocco,MAR,2019,3200,0.2,5.32,1.12,4.918000221
MOZ-2015,Mozambique,MOZ,2015,640,0.08,5.33,0.83,5.312482834
MOZ-2016,Mozambique,MOZ,2016,530,0.08,5.04,0.86,4.653713703
MOZ-2017,Mozambique,MOZ,2017,470,0.08,5.04,0.88,4.932132721
MOZ-2018,Mozambique,MOZ,2018,460,0.08,5.06,0.9,
MOZ-2019,Mozambique,MOZ,2019,490,0.09,5.09,0.92,4.794499874
MMR-2015,Myanmar,MMR,2015,1170,0.09,5.04,0.5,4.279863358
MMR-2016,Myanmar,MMR,2016,1200,0.09,2.23,0.5,4.410633087
MMR-2017,Myanmar,MMR,2017,1180,0.09,2.22,0.47,4.43423748
MMR-2018,Myanmar,MMR,2018,1220,0.1,2.24,0.46,4.431364059
MMR-2019,Myanmar,MMR,2019,1270,0.1,2.26,0.46,4.425799847
NAM-2015,Namibia,NAM,2015,5310,0.16,2.23,1.28,4.154341698
NAM-2016,Namibia,NAM,2016,4740,0.16,3.71,1.3,4.834087849
NAM-2017,Namibia,NAM,2017,4620,0.16,3.71,1.32,4.435811043
NAM-2018,Namibia,NAM,2018,4920,0.17,3.72,1.37,4.451010227
NAM-2019,Namibia,NAM,2019,5170,0.17,3.74,1.37,4.574100018
NRU-2015,Nauru,NRU,2015,13690,0.11,3.71,3.26,4.441306114
NRU-2016,Nauru,NRU,2016,12720,0.11,3.28,3.27,
NRU-2017,Nauru,NRU,2017,12310,0.11,3.28,3.28,
NRU-2018,Nauru,NRU,2018,14500,0.12,3.28,3.27,
NRU-2019,Nauru,NRU,2019,16230,0.12,3.29,3.25,
NPL-2015,Nepal,NPL,2015,890,0.1,3.28,1.74,
NPL-2016,Nepal,NPL,2016,880,0.1,5,1.82,4.910086632
NPL-2017,Nepal,NPL,2017,990,0.11,5.01,1.81,5.448724747
NPL-2018,Nepal,NPL,2018,1120,0.11,5.03,1.81,
NPL-2019,Nepal,NPL,2019,1230,0.11,5.06,1.82,5.268899918
NLD-2015,Netherlands,NLD,2015,49850,0.41,5,1.41,4.736692429
NLD-2016,Netherlands,NLD,2016,46930,0.42,3.83,1.4,7.463097095
NLD-2017,Netherlands,NLD,2017,47160,0.42,3.88,1.36,7.42526865
NLD-2018,Netherlands,NLD,2018,51320,0.42,3.89,1.32,7.504447937
NLD-2019,Netherlands,NLD,2019,53230,0.42,3.9,1.28,7.464000225
NZL-2015,New Zealand,NZL,2015,40660,0.65,3.79,1.64,7.458965302
NZL-2016,New Zealand,NZL,2016,39440,0.66,4.13,1.63,7.370285988
NZL-2017,New Zealand,NZL,2017,38870,0.67,4.13,1.59,7.205174446
NZL-2018,New Zealand,NZL,2018,41650,0.67,4.13,1.52,7.257381916
NZL-2019,New Zealand,NZL,2019,43050,0.67,4.12,1.49,7.276599884
NIC-2015,Nicaragua,NIC,2015,1890,0.17,4.13,1.27,7.32718277
NIC-2016,Nicaragua,NIC,2016,1960,0.17,3.45,1.33,5.81895256
NIC-2017,Nicaragua,NIC,2017,2030,0.17,3.46,1.26,6.112545013
NIC-2018,Nicaragua,NIC,2018,1970,0.17,3.46,1.22,
NIC-2019,Nicaragua,NIC,2019,1890,0.18,3.45,1.21,5.972099781
NER-2015,Niger,NER,2015,560,0.08,3.45,0.42,6.476356506
NER-2016,Niger,NER,2016,530,0.08,4.26,0.43,5.164007187
NER-2017,Niger,NER,2017,520,0.08,4.27,0.45,5.003544331
NER-2018,Niger,NER,2018,570,0.08,4.28,0.47,
NER-2019,Niger,NER,2019,590,0.08,4.3,0.48,5.074100018
NGA-2015,Nigeria,NGA,2015,2820,0.13,4.25,0.45,4.615673542
NGA-2016,Nigeria,NGA,2016,2430,0.13,3.86,0.46,5.252288342
NGA-2017,Nigeria,NGA,2017,2090,0.13,3.87,0.47,4.356419086
NGA-2018,Nigeria,NGA,2018,1960,0.13,3.87,0.49,5.502948284
NGA-2019,Nigeria,NGA,2019,2030,0.13,3.87,0.5,4.759300232
NIU-2015,Niue,NIU,2015,,0.12,3.86,1.02,5.321928024
NIU-2016,Niue,NIU,2016,,0.12,3.3,1.02,
NIU-2017,Niue,NIU,2017,,0.12,3.3,1.03,
NIU-2018,Niue,NIU,2018,,0.12,3.3,1.03,
NIU-2019,Niue,NIU,2019,,0.12,3.3,1.03,
PRK-2015,North Korea,PRK,2015,,0.07,3.29,1.3,
PRK-2016,North Korea,PRK,2016,,0.07,2.82,1.28,
PRK-2017,North Korea,PRK,2017,,0.07,2.82,1.27,
PRK-2018,North Korea,PRK,2018,,0.07,2.82,1.26,
PRK-2019,North Korea,PRK,2019,,0.07,2.83,1.24,
MKD-2015,North Macedonia,MKD,2015,5130,0.15,2.83,0.9,
MKD-2016,North Macedonia,MKD,2016,5000,0.15,2.74,0.9,5.239834785
MKD-2017,North Macedonia,MKD,2017,4940,0.15,2.74,0.89,5.015485287
MKD-2018,North Macedonia,MKD,2018,5500,0.15,2.75,0.88,5.053664207
MKD-2019,North Macedonia,MKD,2019,5890,0.15,2.76,0.88,5.101200104
-2015,Northern Ireland,,2015,,0.44,4.8,1.42,
-2016,Northern Ireland,,2016,,0.45,4.7,1.34,
-2017,Northern Ireland,,2017,,0.45,4.61,1.27,
-2018,Northern Ireland,,2018,,0.45,4.6,1.23,
-2019,Northern Ireland,,2019,,0.45,4.61,1.19,
MNP-2015,Northern Mariana Islands,MNP,2015,,0.15,2.9,2.53,
MNP-2016,Northern Mariana Islands,MNP,2016,,0.15,2.9,2.5,
MNP-2017,Northern Mariana Islands,MNP,2017,,0.16,2.9,2.41,
MNP-2018,Northern Mariana Islands,MNP,2018,,0.16,2.91,2.32,
MNP-2019,Northern Mariana Islands,MNP,2019,,0.16,2.93,2.24,
NOR-2015,Norway,NOR,2015,92910,0.49,3.41,1.4,7.578744888
NOR-2016,Norway,NOR,2016,81370,0.5,3.49,1.41,7.444262028
NOR-2017,Norway,NOR,2017,75650,0.51,3.55,1.4,7.442139626
NOR-2018,Norway,NOR,2018,80320,0.51,3.55,1.37,7.290032387
NOR-2019,Norway,NOR,2019,81670,0.51,3.51,1.36,7.392499924
OMN-2015,Oman,OMN,2015,20160,0.28,4.07,0.88,
OMN-2016,Oman,OMN,2016,18190,0.28,4.05,0.87,
OMN-2017,Oman,OMN,2017,16130,0.28,4.05,0.88,
OMN-2018,Oman,OMN,2018,16370,0.28,4.08,0.92,
OMN-2019,Oman,OMN,2019,16430,0.28,4.13,0.95,
PAK-2015,Pakistan,PAK,2015,1260,0.12,3.98,1.08,5.830870628
PAK-2016,Pakistan,PAK,2016,1360,0.12,3.97,1.1,5.471553802
PAK-2017,Pakistan,PAK,2017,1490,0.12,3.97,1.12,4.442717552
PAK-2018,Pakistan,PAK,2018,1670,0.13,4.02,1.15,
PAK-2019,Pakistan,PAK,2019,1620,0.13,4.1,1.18,4.934000015
