Entity,Code,Year,EatingDisorderPrevalancePercent,GNI,DepressionPrevalancePerc,Life satisfaction in Cantril Ladder (World Happiness Report 2022),
Greece,GRC,2015,0.48,20190,4.43,5.481310844,
Greece,GRC,2016,0.48,18640,5.27,5.40928936,
Greece,GRC,2017,0.48,17960,5.33,5.952157497,
Greece,GRC,2018,0.48,19080,5.41,5.787615776,
Greece,GRC,2019,0.47,19670,5.5,5.722599983,
Greenland,GRL,2015,0.53,,5.25,5.14824152,
Greenland,GRL,2016,0.54,,6.57,,
Greenland,GRL,2017,0.54,,6.59,,
Greenland,GRL,2018,0.54,,6.52,,
Greenland,GRL,2019,0.55,,6.36,,
Grenada,GRD,2015,0.22,7750,6.56,,
Grenada,GRD,2016,0.23,8350,3.35,,
Grenada,GRD,2017,0.23,8740,3.35,,
Grenada,GRD,2018,0.23,9610,3.36,,
Grenada,GRD,2019,0.23,9750,3.38,,
Guam,GUM,2015,0.19,,3.35,,
Guam,GUM,2016,0.19,,3.36,,
Guam,GUM,2017,0.19,,3.36,,
Guam,GUM,2018,0.19,,3.36,,
Guam,GUM,2019,0.19,,3.36,,
Guatemala,GTM,2015,0.19,3700,3.36,,
Guatemala,GTM,2016,0.19,3870,3.86,6.626591682,
Guatemala,GTM,2017,0.19,4100,3.87,6.262175083,
Guatemala,GTM,2018,0.19,4400,3.86,,
Guatemala,GTM,2019,0.2,4610,3.84,6.434500217,
Guinea,GIN,2015,0.09,760,3.85,6.325118542,
Guinea,GIN,2016,0.09,780,4.43,5.25222683,
Guinea,GIN,2017,0.09,820,4.43,4.76768446,
Guinea,GIN,2018,0.09,860,4.44,,
Guinea,GIN,2019,0.09,950,4.44,4.984300137,
Guinea-Bissau,GNB,2015,0.09,640,4.43,4.873722553,
Guinea-Bissau,GNB,2016,0.09,650,4.56,,
Guinea-Bissau,GNB,2017,0.09,680,4.57,,
Guinea-Bissau,GNB,2018,0.09,720,4.57,,
Guinea-Bissau,GNB,2019,0.09,800,4.58,,
Guyana,GUY,2015,0.19,5470,4.56,,
Guyana,GUY,2016,0.19,5600,5.18,,
Guyana,GUY,2017,0.19,5910,5.18,,
Guyana,GUY,2018,0.19,6290,5.15,,
Guyana,GUY,2019,0.19,6630,5.1,,
Haiti,HTI,2015,0.12,1410,5.18,,
Haiti,HTI,2016,0.12,1360,3.7,3.614928007,
Haiti,HTI,2017,0.12,1340,3.7,,
Haiti,HTI,2018,0.12,1410,3.71,,
Haiti,HTI,2019,0.12,1390,3.72,3.614900112,
Honduras,HND,2015,0.17,2060,3.69,3.823865652,
Honduras,HND,2016,0.17,2120,3.3,5.908423901,
Honduras,HND,2017,0.17,2250,3.3,5.930051327,
Honduras,HND,2018,0.17,2330,3.3,,
Honduras,HND,2019,0.17,2390,3.29,5.919199944,
Hungary,HUN,2015,0.19,13230,3.29,6.019985676,
Hungary,HUN,2016,0.19,13100,3.05,5.935770988,
Hungary,HUN,2017,0.19,13190,3.06,6.000259876,
Hungary,HUN,2018,0.2,14980,3.05,6.038049698,
Hungary,HUN,2019,0.2,16520,3.04,5.991600037,
Iceland,ISL,2015,0.48,49940,3.04,6.065038681,
Iceland,ISL,2016,0.49,54910,3.19,,
Iceland,ISL,2017,0.49,60230,3.19,7.532504559,
Iceland,ISL,2018,0.5,67760,3.2,7.575489521,
Iceland,ISL,2019,0.5,72900,3.22,7.553899765,
India,IND,2015,0.12,1600,3.2,7.476213932,
India,IND,2016,0.13,1680,3.8,3.818068743,
India,IND,2017,0.13,1820,3.8,3.24876976,
India,IND,2018,0.13,2010,3.78,4.225281239,
India,IND,2019,0.13,2100,3.75,3.818900108,
Indonesia,IDN,2015,0.11,3430,3.81,4.046111107,
Indonesia,IDN,2016,0.11,3400,2.47,5.340295792,
Indonesia,IDN,2017,0.11,3530,2.47,5.346512794,
Indonesia,IDN,2018,0.11,3840,2.48,,
Indonesia,IDN,2019,0.12,4050,2.52,5.344500065,
Iran,IRN,2015,0.26,5710,2.48,5.098401546,
Iran,IRN,2016,0.26,5730,5.24,4.278117657,
Iran,IRN,2017,0.26,5750,5.23,5.006145954,
Iran,IRN,2018,0.27,5110,5.18,4.864528179,
Iran,IRN,2019,0.27,4260,5.1,4.721199989,
Iraq,IRQ,2015,0.21,5800,5.23,4.716783047,
Iraq,IRQ,2016,0.21,5340,4.14,4.8864007,
Iraq,IRQ,2017,0.22,4640,4.14,,
Iraq,IRQ,2018,0.22,5040,4.14,4.78516531,
Iraq,IRQ,2019,0.22,5780,4.13,4.854100227,
Ireland,IRL,2015,0.46,50390,4.14,4.462399006,
Ireland,IRL,2016,0.48,51810,4.55,6.962335587,
Ireland,IRL,2017,0.49,53350,4.68,7.254841328,
Ireland,IRL,2018,0.5,59350,4.68,7.034930706,
Ireland,IRL,2019,0.5,63300,4.65,7.085299969,
Israel,ISR,2015,0.4,36200,4.42,7.060155392,
Israel,ISR,2016,0.41,36540,4.45,6.92717886,
Israel,ISR,2017,0.41,37970,4.45,7.331779957,
Israel,ISR,2018,0.42,41320,4.45,7.194928169,
Israel,ISR,2019,0.42,43540,4.47,7.157100201,
Italy,ITA,2015,0.58,33000,4.47,7.331036091,
Italy,ITA,2016,0.58,31970,3.79,6.516526699,
Italy,ITA,2017,0.59,31380,3.78,6.445416927,
Italy,ITA,2018,0.59,33850,3.79,6.488356113,
Italy,ITA,2019,0.59,34940,3.83,6.483099937,
Jamaica,JAM,2015,0.2,4700,3.8,6.198870182,
Jamaica,JAM,2016,0.2,4600,3.09,,
Jamaica,JAM,2017,0.2,4750,3.09,6.309238911,
Jamaica,JAM,2018,0.2,5010,3.13,,
Jamaica,JAM,2019,0.2,5250,3.2,6.30919981,
Japan,JPN,2015,0.42,39380,3.09,5.889759064,
Japan,JPN,2016,0.42,38460,2.3,5.793575287,
Japan,JPN,2017,0.42,38930,2.3,5.908039093,
Japan,JPN,2018,0.42,41770,2.3,6.117963314,
Japan,JPN,2019,0.42,42010,2.3,5.940499783,
Jordan,JOR,2015,0.2,3950,2.3,5.910676479,
Jordan,JOR,2016,0.2,4000,4.31,4.638933659,
Jordan,JOR,2017,0.2,4080,4.3,4.452548027,
Jordan,JOR,2018,0.2,4270,4.33,4.093991756,
Jordan,JOR,2019,0.21,4410,4.4,4.394599915,
Kazakhstan,KAZ,2015,0.17,11380,4.34,4.808082581,
Kazakhstan,KAZ,2016,0.17,8770,3.69,6.00763607,
Kazakhstan,KAZ,2017,0.17,8040,3.69,6.272268295,
Kazakhstan,KAZ,2018,0.17,8070,3.69,6.168269157,
Kazakhstan,KAZ,2019,0.17,8820,3.67,6.151800156,
Kenya,KEN,2015,0.1,1300,3.69,5.882351398,
Kenya,KEN,2016,0.11,1460,4.85,4.655702591,
Kenya,KEN,2017,0.11,1510,4.85,4.618850231,
Kenya,KEN,2018,0.11,1680,4.85,4.546584129,
Kenya,KEN,2019,0.11,1830,4.86,4.606599808,
Kiribati,KIR,2015,0.07,3450,4.86,4.475654125,
Kiribati,KIR,2016,0.07,2800,3.05,,
Kiribati,KIR,2017,0.07,2930,3.05,,
Kiribati,KIR,2018,0.07,3170,3.05,,
Kiribati,KIR,2019,0.07,3440,3.06,,
Kuwait,KWT,2015,0.38,41820,3.05,,
Kuwait,KWT,2016,0.37,35330,4.28,,
Kuwait,KWT,2017,0.37,31400,4.28,6.106119633,
Kuwait,KWT,2018,0.37,33710,4.31,,
Kuwait,KWT,2019,0.37,36200,4.35,6.106100082,
Kyrgyzstan,KGZ,2015,0.1,1180,4.28,6.093905449,
Kyrgyzstan,KGZ,2016,0.1,1110,3.59,5.297383308,
Kyrgyzstan,KGZ,2017,0.1,1110,3.59,5.685220718,
Kyrgyzstan,KGZ,2018,0.1,1220,3.59,6.249586105,
Kyrgyzstan,KGZ,2019,0.1,1240,3.58,5.743599892,
Laos,LAO,2015,0.09,1980,3.6,5.629536629,
Laos,LAO,2016,0.1,2130,2.84,4.85940218,
Laos,LAO,2017,0.1,2260,2.84,5.196856022,
Laos,LAO,2018,0.1,2490,2.85,5.284390926,
Laos,LAO,2019,0.1,2540,2.85,5.03000021,
Latvia,LVA,2015,0.17,15110,2.84,4.623140812,
Latvia,LVA,2016,0.17,14800,4.02,5.901154041,
Latvia,LVA,2017,0.18,14870,4.02,5.969753742,
Latvia,LVA,2018,0.18,16550,4.03,6.229008675,
Latvia,LVA,2019,0.18,17810,4.05,6.032000065,
Lebanon,LBN,2015,0.24,7290,4.02,5.977817535,
Lebanon,LBN,2016,0.24,7220,5.29,5.167186737,
Lebanon,LBN,2017,0.24,7460,5.25,4.024219513,
Lebanon,LBN,2018,0.24,7590,5.14,,
Lebanon,LBN,2019,0.24,7280,4.94,4.583799839,
Lesotho,LSO,2015,0.11,1310,5.31,5.153989792,
Lesotho,LSO,2016,0.11,1270,5.69,,
Lesotho,LSO,2017,0.11,1190,5.69,3.5117805,
Lesotho,LSO,2018,0.11,1230,5.71,,
Lesotho,LSO,2019,0.11,1330,5.74,3.511800051,
Liberia,LBR,2015,0.08,650,5.68,3.795300722,
Liberia,LBR,2016,0.08,640,4.9,4.134852886,
Liberia,LBR,2017,0.08,640,4.9,5.121460915,
Liberia,LBR,2018,0.08,630,4.81,,
Liberia,LBR,2019,0.08,610,4.61,4.625199795,
Libya,LBY,2015,0.23,8380,4.9,4.424490929,
Libya,LBY,2016,0.22,7730,4.56,5.493977547,
Libya,LBY,2017,0.22,9900,4.55,5.33022213,
Libya,LBY,2018,0.21,11180,4.57,,
Libya,LBY,2019,0.21,10200,4.6,5.410299778,
Lithuania,LTU,2015,0.18,15190,4.57,5.646852493,
Lithuania,LTU,2016,0.18,14890,4.3,6.308878899,
Lithuania,LTU,2017,0.18,15280,4.31,6.064097881,
Lithuania,LTU,2018,0.18,17470,4.31,6.39137888,
Lithuania,LTU,2019,0.19,19060,4.29,6.255400181,
Luxembourg,LUX,2015,0.62,73530,4.29,6.272940636,
Luxembourg,LUX,2016,0.62,73730,3.54,7.242630959,
Luxembourg,LUX,2017,0.62,75800,3.54,7.404015541,
Luxembourg,LUX,2018,0.62,79540,3.54,,
Luxembourg,LUX,2019,0.63,77110,3.54,7.324399948,
Madagascar,MDG,2015,0.09,490,3.54,7.061380863,
Madagascar,MDG,2016,0.09,470,4.83,4.070586681,
Madagascar,MDG,2017,0.09,470,4.84,4.339087486,
Madagascar,MDG,2018,0.09,500,4.85,,
Madagascar,MDG,2019,0.09,520,4.87,4.208499908,
Malawi,MWI,2015,0.08,350,4.82,4.078620434,
Malawi,MWI,2016,0.08,340,4.21,3.334633589,
Malawi,MWI,2017,0.08,380,4.22,3.869123697,
Malawi,MWI,2018,0.08,440,4.22,,
Malawi,MWI,2019,0.08,560,4.22,3.599999905,
Malaysia,MYS,2015,0.15,10680,4.21,3.416862965,
Malaysia,MYS,2016,0.15,10150,3.85,5.338817596,
Malaysia,MYS,2017,0.16,9950,3.85,5.427954197,
Malaysia,MYS,2018,0.16,10650,3.86,,
Malaysia,MYS,2019,0.16,11260,3.89,5.384300232,
Maldives,MDV,2015,0.12,7650,3.85,,
Maldives,MDV,2016,0.12,8070,3.07,5.197574615,
Maldives,MDV,2017,0.13,8600,3.06,,
Maldives,MDV,2018,0.13,9210,3.05,,
Maldives,MDV,2019,0.13,9640,3.05,5.197599888,
Mali,MLI,2015,0.09,800,3.08,,
Mali,MLI,2016,0.09,780,3.55,4.415729523,
Mali,MLI,2017,0.09,770,3.56,4.98799181,
Mali,MLI,2018,0.09,830,3.58,,
Mali,MLI,2019,0.09,860,3.6,4.723499775,
Malta,MLT,2015,0.44,25230,3.54,4.741850376,
Malta,MLT,2016,0.44,23440,3.33,6.909710884,
Malta,MLT,2017,0.45,24710,3.33,6.73297739,
Malta,MLT,2018,0.46,27950,3.37,6.156822681,
Malta,MLT,2019,0.46,29330,3.44,6.602000237,
Marshall Islands,MHL,2015,0.08,4290,3.34,6.675665855,
Marshall Islands,MHL,2016,0.08,4250,2.98,,
Marshall Islands,MHL,2017,0.08,4440,2.99,,
Marshall Islands,MHL,2018,0.09,4840,2.99,,
Marshall Islands,MHL,2019,0.09,5050,2.99,,
Mauritania,MRT,2015,0.11,1640,2.98,,
Mauritania,MRT,2016,0.12,1510,3.73,4.313615322,
Mauritania,MRT,2017,0.12,1530,3.73,4.152619362,
Mauritania,MRT,2018,0.12,1640,3.74,,
Mauritania,MRT,2019,0.12,1720,3.76,4.227399826,
Mauritius,MUS,2015,0.14,10700,3.72,4.678159714,
Mauritius,MUS,2016,0.14,10640,3.95,5.88174057,
Mauritius,MUS,2017,0.14,10980,3.95,6.241165161,
Mauritius,MUS,2018,0.14,12270,3.95,6.015300274,
Mauritius,MUS,2019,0.14,12840,3.95,6.048999786,
Mexico,MEX,2015,0.25,10160,3.96,6.174117565,
Mexico,MEX,2016,0.25,9390,3.76,6.549578667,
Mexico,MEX,2017,0.26,8920,3.76,6.431945324,
Mexico,MEX,2018,0.26,9180,3.76,5.964221001,
Mexico,MEX,2019,0.26,9470,3.77,6.316800117,
Micronesia (country),FSM,2015,0.08,3490,3.75,6.410299301,
Micronesia (country),FSM,2016,0.08,3410,3.01,,
Micronesia (country),FSM,2017,0.08,3450,3.01,,
Micronesia (country),FSM,2018,0.08,3400,3.01,,
Micronesia (country),FSM,2019,0.08,3940,3.02,,
Moldova,MDA,2015,0.11,3300,3.01,,
Moldova,MDA,2016,0.11,3180,3.46,5.682277203,
Moldova,MDA,2017,0.11,3330,3.46,5.803450584,
Moldova,MDA,2018,0.12,3920,3.46,5.811628819,
Moldova,MDA,2019,0.12,4580,3.45,5.76639986,
Monaco,MCO,2015,0.91,,3.45,5.325530529,
Monaco,MCO,2016,0.93,,4.47,,
Monaco,MCO,2017,0.94,,4.46,,
Monaco,MCO,2018,0.95,,4.46,,
Monaco,MCO,2019,0.96,,4.47,,
Mongolia,MNG,2015,0.13,3800,4.47,,
Mongolia,MNG,2016,0.14,3490,4.25,5.464622974,
Mongolia,MNG,2017,0.14,3240,4.26,5.562905312,
Mongolia,MNG,2018,0.14,3690,4.24,6.011364937,
Mongolia,MNG,2019,0.14,3850,4.2,5.677199841,
Montenegro,MNE,2015,0.16,7260,4.24,5.333850384,
Montenegro,MNE,2016,0.16,7090,3.03,5.650189877,
Montenegro,MNE,2017,0.16,7410,3.04,5.386024952,
Montenegro,MNE,2018,0.16,8450,3.04,5.722162724,
Montenegro,MNE,2019,0.17,9140,3.03,5.580500126,
Morocco,MAR,2015,0.19,3020,3.02,5.614798546,
Morocco,MAR,2016,0.19,2880,5.32,4.896791935,
Morocco,MAR,2017,0.19,2880,5.32,5.056751728,
Morocco,MAR,2018,0.19,3090,5.32,4.80261755,
Morocco,MAR,2019,0.2,3200,5.32,4.918000221,
Mozambique,MOZ,2015,0.08,640,5.33,5.312482834,
Mozambique,MOZ,2016,0.08,530,5.04,4.653713703,
Mozambique,MOZ,2017,0.08,470,5.04,4.932132721,
Mozambique,MOZ,2018,0.08,460,5.06,,
Mozambique,MOZ,2019,0.09,490,5.09,4.794499874,
Myanmar,MMR,2015,0.09,1170,5.04,4.279863358,
Myanmar,MMR,2016,0.09,1200,2.23,4.410633087,
Myanmar,MMR,2017,0.09,1180,2.22,4.43423748,
Myanmar,MMR,2018,0.1,1220,2.24,4.431364059,
Myanmar,MMR,2019,0.1,1270,2.26,4.425799847,
Namibia,NAM,2015,0.16,5310,2.23,4.154341698,
Namibia,NAM,2016,0.16,4740,3.71,4.834087849,
Namibia,NAM,2017,0.16,4620,3.71,4.435811043,
Namibia,NAM,2018,0.17,4920,3.72,4.451010227,
Namibia,NAM,2019,0.17,5170,3.74,4.574100018,
Nauru,NRU,2015,0.11,13690,3.71,4.441306114,
Nauru,NRU,2016,0.11,12720,3.28,,
Nauru,NRU,2017,0.11,12310,3.28,,
Nauru,NRU,2018,0.12,14500,3.28,,
Nauru,NRU,2019,0.12,16230,3.29,,
Nepal,NPL,2015,0.1,890,3.28,,
Nepal,NPL,2016,0.1,880,5,4.910086632,
Nepal,NPL,2017,0.11,990,5.01,5.448724747,
Nepal,NPL,2018,0.11,1120,5.03,,
Nepal,NPL,2019,0.11,1230,5.06,5.268899918,
Netherlands,NLD,2015,0.41,49850,5,4.736692429,
Netherlands,NLD,2016,0.42,46930,3.83,7.463097095,
Netherlands,NLD,2017,0.42,47160,3.88,7.42526865,
Netherlands,NLD,2018,0.42,51320,3.89,7.504447937,
Netherlands,NLD,2019,0.42,53230,3.9,7.464000225,
New Zealand,NZL,2015,0.65,40660,3.79,7.458965302,
New Zealand,NZL,2016,0.66,39440,4.13,7.370285988,
New Zealand,NZL,2017,0.67,38870,4.13,7.205174446,
New Zealand,NZL,2018,0.67,41650,4.13,7.257381916,
New Zealand,NZL,2019,0.67,43050,4.12,7.276599884,
Nicaragua,NIC,2015,0.17,1890,4.13,7.32718277,
Nicaragua,NIC,2016,0.17,1960,3.45,5.81895256,
Nicaragua,NIC,2017,0.17,2030,3.46,6.112545013,
Nicaragua,NIC,2018,0.17,1970,3.46,,
Nicaragua,NIC,2019,0.18,1890,3.45,5.972099781,
Niger,NER,2015,0.08,560,3.45,6.476356506,
Niger,NER,2016,0.08,530,4.26,5.164007187,
Niger,NER,2017,0.08,520,4.27,5.003544331,
Niger,NER,2018,0.08,570,4.28,,
Niger,NER,2019,0.08,590,4.3,5.074100018,
Nigeria,NGA,2015,0.13,2820,4.25,4.615673542,
Nigeria,NGA,2016,0.13,2430,3.86,5.252288342,
Nigeria,NGA,2017,0.13,2090,3.87,4.356419086,
Nigeria,NGA,2018,0.13,1960,3.87,5.502948284,
Nigeria,NGA,2019,0.13,2030,3.87,4.759300232,
Niue,NIU,2015,0.12,,3.86,5.321928024,
Niue,NIU,2016,0.12,,3.3,,
Niue,NIU,2017,0.12,,3.3,,
Niue,NIU,2018,0.12,,3.3,,
Niue,NIU,2019,0.12,,3.3,,
North Korea,PRK,2015,0.07,,3.29,,
North Korea,PRK,2016,0.07,,2.82,,
North Korea,PRK,2017,0.07,,2.82,,
North Korea,PRK,2018,0.07,,2.82,,
North Korea,PRK,2019,0.07,,2.83,,
North Macedonia,MKD,2015,0.15,5130,2.83,,
North Macedonia,MKD,2016,0.15,5000,2.74,5.239834785,
North Macedonia,MKD,2017,0.15,4940,2.74,5.015485287,
North Macedonia,MKD,2018,0.15,5500,2.75,5.053664207,
North Macedonia,MKD,2019,0.15,5890,2.76,5.101200104,
Northern Ireland,,2015,0.44,,4.8,,
Northern Ireland,,2016,0.45,,4.7,,
Northern Ireland,,2017,0.45,,4.61,,
Northern Ireland,,2018,0.45,,4.6,,
Northern Ireland,,2019,0.45,,4.61,,
Northern Mariana Islands,MNP,2015,0.15,,2.9,,
Northern Mariana Islands,MNP,2016,0.15,,2.9,,
Northern Mariana Islands,MNP,2017,0.16,,2.9,,
Northern Mariana Islands,MNP,2018,0.16,,2.91,,
Northern Mariana Islands,MNP,2019,0.16,,2.93,,
Norway,NOR,2015,0.49,92910,3.41,7.578744888,
Norway,NOR,2016,0.5,81370,3.49,7.444262028,
Norway,NOR,2017,0.51,75650,3.55,7.442139626,
Norway,NOR,2018,0.51,80320,3.55,7.290032387,
Norway,NOR,2019,0.51,81670,3.51,7.392499924,
Oman,OMN,2015,0.28,20160,4.07,,
Oman,OMN,2016,0.28,18190,4.05,,
Oman,OMN,2017,0.28,16130,4.05,,
Oman,OMN,2018,0.28,16370,4.08,,
Oman,OMN,2019,0.28,16430,4.13,,
Pakistan,PAK,2015,0.12,1260,3.98,5.830870628,
Pakistan,PAK,2016,0.12,1360,3.97,5.471553802,
Pakistan,PAK,2017,0.12,1490,3.97,4.442717552,
Pakistan,PAK,2018,0.13,1670,4.02,,
