YearCode,Entity,Code,Year,GNI,EatingDisorderPrevalancePercent,DepressionPrevalancePerc,DeathsBySuicide,LifeSatisfactionRate,DeathsHeartDisease,HealthCareExpenditure
AFG-2015,Afghanistan,AFG,2015,590,0.12,5.11,0.59,2.66171813,22.94,211.59
AFG-2016,Afghanistan,AFG,2016,550,0.12,5.11,0.59,2.694303274,22.91,234.14
AFG-2017,Afghanistan,AFG,2017,530,0.12,5.11,0.63,2.375091791,24.17,259.79
AFG-2018,Afghanistan,AFG,2018,510,0.12,5.12,0.62,,23.9,294.31
AFG-2019,Afghanistan,AFG,2019,520,0.12,5.13,0.64,2.522900105,24.62,285.56
ALB-2015,Albania,ALB,2015,4390,0.14,,0.77,,56.52,568.92
ALB-2016,Albania,ALB,2016,4320,0.14,2.61,0.74,5.004402637,56.64,591.67
ALB-2017,Albania,ALB,2017,4290,0.14,2.61,0.72,4.995317936,56.79,639.82
ALB-2018,Albania,ALB,2018,4860,0.14,2.62,0.69,5.364909649,56.94,726.98
ALB-2019,Albania,ALB,2019,5230,0.15,2.63,0.67,5.117400169,56.93,
DZA-2015,Algeria,DZA,2015,4850,0.22,2.61,0.8,4.639548302,46.43,838.51
DZA-2016,Algeria,DZA,2016,4370,0.22,4.31,0.77,5.043086052,46.99,768.08
DZA-2017,Algeria,DZA,2017,3950,0.22,4.3,0.76,4.744627476,47.64,737.04
DZA-2018,Algeria,DZA,2018,3980,0.22,4.32,0.75,,48.13,734.99
DZA-2019,Algeria,DZA,2019,4010,0.22,4.37,0.75,4.88710022,48.7,750.45
AGO-2015,Angola,AGO,2015,3920,0.14,4.31,0.92,5.248912334,11.92,191.2
AGO-2016,Angola,AGO,2016,2480,0.14,5.85,0.93,,12.27,192.72
AGO-2017,Angola,AGO,2017,2010,0.14,5.86,0.98,,12.78,204.08
AGO-2018,Angola,AGO,2018,1900,0.14,5.86,1.01,,13.34,188.51
AGO-2019,Angola,AGO,2019,2070,0.14,5.86,1.04,,13.92,178.03
ATG-2015,Antigua and Barbuda,ATG,2015,12850,0.28,5.85,0.47,,32.92,998.49
ATG-2016,Antigua and Barbuda,ATG,2016,13580,0.28,3.05,0.46,,32.89,1020.28
ATG-2017,Antigua and Barbuda,ATG,2017,14320,0.28,3.05,0.45,,32.9,967.3
ATG-2018,Antigua and Barbuda,ATG,2018,15880,0.28,3.09,0.45,,32.91,1049.16
ATG-2019,Antigua and Barbuda,ATG,2019,16420,0.28,3.17,0.45,,32.87,1016.47
ARG-2015,Argentina,ARG,2015,12600,0.35,3.05,1.44,,28.97,2059.33
ARG-2016,Argentina,ARG,2016,12220,0.36,2.6,1.43,5.792796612,29.16,1831.54
ARG-2017,Argentina,ARG,2017,13140,0.36,2.6,1.43,6.085560799,29.29,2470.11
ARG-2018,Argentina,ARG,2018,12430,0.36,2.6,1.45,5.900567055,29.15,2260.4
ARG-2019,Argentina,ARG,2019,11260,0.36,2.59,1.44,5.929299831,29.16,2198.88
ARM-2015,Armenia,ARM,2015,4010,0.13,2.61,1.08,6.039330006,47.39,1008.7
ARM-2016,Armenia,ARM,2016,3760,0.13,3.16,1.07,5.062448502,47.4,1065.28
ARM-2017,Armenia,ARM,2017,3950,0.13,3.16,1.04,5.4880867,48.03,1255.46
ARM-2018,Armenia,ARM,2018,4240,0.13,3.17,1.03,,48.22,1303.19
ARM-2019,Armenia,ARM,2019,4660,0.13,3.19,1.03,5.282599926,48.28,1616.18
AUS-2015,Australia,AUS,2015,60490,1.11,3.15,1.95,4.287736416,29.95,4392.07
AUS-2016,Australia,AUS,2016,54090,1.11,4.83,1.88,7.17699337,29.78,4632.32
AUS-2017,Australia,AUS,2017,51480,1.11,4.73,1.79,7.233994961,30.01,4715.83
AUS-2018,Australia,AUS,2018,53070,1.12,4.75,1.73,7.137367725,30.15,4876.28
AUS-2019,Australia,AUS,2019,54910,1.14,4.83,1.7,7.183499813,30.21,5294.46
AUT-2015,Austria,AUT,2015,47480,0.62,4.95,1.82,7.25703764,39.94,5204.62
AUT-2016,Austria,AUT,2016,46240,0.61,3.41,1.8,7.396001816,39.76,5476.68
AUT-2017,Austria,AUT,2017,45040,0.61,3.41,1.79,7.195361137,39.54,5641.18
AUT-2018,Austria,AUT,2018,49010,0.61,3.42,1.76,7.213489056,39.84,5898.35
AUT-2019,Austria,AUT,2019,51010,0.62,3.42,1.72,7.267799854,40,6134.13
AZE-2015,Azerbaijan,AZE,2015,6610,0.15,3.41,0.51,7.293727875,55.87,615.16
AZE-2016,Azerbaijan,AZE,2016,4790,0.15,2.89,0.49,5.167995453,56.24,581.39
AZE-2017,Azerbaijan,AZE,2017,4110,0.15,2.89,0.48,5.173389435,56.58,528.12
AZE-2018,Azerbaijan,AZE,2018,4080,0.15,2.91,0.5,,56.14,517.13
AZE-2019,Azerbaijan,AZE,2019,4510,0.15,2.94,0.5,5.170800209,56.1,605.93
BHS-2015,Bahamas,BHS,2015,28810,0.31,2.89,0.45,5.152279377,31.05,1747.15
BHS-2016,Bahamas,BHS,2016,28930,0.31,3.12,0.45,,31.88,1919.69
BHS-2017,Bahamas,BHS,2017,30580,0.31,3.12,0.45,,32.16,2398.94
BHS-2018,Bahamas,BHS,2018,31070,0.31,3.15,0.44,,32.47,2248.73
BHS-2019,Bahamas,BHS,2019,32420,0.31,3.21,0.43,,31.79,2227.64
BHR-2015,Bahrain,BHR,2015,22580,0.29,3.12,2.44,,27.85,2272.86
BHR-2016,Bahrain,BHR,2016,21570,0.3,4.72,2.25,,28.4,2176
BHR-2017,Bahrain,BHR,2017,21250,0.3,4.71,2.07,7.098012447,28.87,2262.75
BHR-2018,Bahrain,BHR,2018,22000,0.3,4.72,1.95,6.173175812,29.39,1962.29
BHR-2019,Bahrain,BHR,2019,22230,0.3,4.72,1.81,6.646900177,29.78,1880.58
BGD-2015,Bangladesh,BGD,2015,1220,0.11,4.73,0.9,6.227320671,35.26,93.85
BGD-2016,Bangladesh,BGD,2016,1430,0.11,4.73,0.88,4.499217033,35.85,95.18
BGD-2017,Bangladesh,BGD,2017,1670,0.12,4.73,0.87,5.114216805,36.94,101.18
BGD-2018,Bangladesh,BGD,2018,2040,0.12,4.74,0.87,5.279986858,37.67,114.09
BGD-2019,Bangladesh,BGD,2019,2250,0.12,4.75,0.87,5.024600029,38.22,123.29
BRB-2015,Barbados,BRB,2015,15760,0.25,4.72,0.5,4.309771061,29.19,1050.83
BRB-2016,Barbados,BRB,2016,15940,0.25,3.27,0.49,,29.27,1065.85
BRB-2017,Barbados,BRB,2017,16090,0.25,3.27,0.49,,29.31,1045.57
BRB-2018,Barbados,BRB,2018,16610,0.25,3.29,0.48,,29.32,1053.73
BRB-2019,Barbados,BRB,2019,17130,0.25,3.34,0.48,,29.28,1028.83
BLR-2015,Belarus,BLR,2015,6750,0.14,3.27,1.94,,62.36,1100.08
BLR-2016,Belarus,BLR,2016,5640,0.14,4.2,1.89,5.233769894,62.52,1053.89
BLR-2017,Belarus,BLR,2017,5320,0.14,4.2,1.89,5.821453094,62.43,1058.24
BLR-2018,Belarus,BLR,2018,5730,0.14,4.18,1.91,,62.04,1072.71
BLR-2019,Belarus,BLR,2019,6370,0.14,4.13,1.86,5.533500195,61.9,1198.62
BEL-2015,Belgium,BEL,2015,45570,0.47,4.2,2.07,5.552915096,29.08,4834.89
BEL-2016,Belgium,BEL,2016,43400,0.47,3.9,2.06,6.89217186,28.91,5244.89
BEL-2017,Belgium,BEL,2017,42520,0.48,3.89,2.04,6.772138119,29.15,5450.48
BEL-2018,Belgium,BEL,2018,46070,0.48,3.89,1.99,6.838760853,29.34,5683.12
BEL-2019,Belgium,BEL,2019,48050,0.48,3.9,1.94,6.834000111,29.48,5846.9
BLZ-2015,Belize,BLZ,2015,4440,0.2,3.9,1.33,6.928347588,22.36,430.14
BLZ-2016,Belize,BLZ,2016,4370,0.2,3.43,1.37,,22.44,441.11
BLZ-2017,Belize,BLZ,2017,4430,0.2,3.43,1.42,,22.65,410.97
BLZ-2018,Belize,BLZ,2018,4560,0.21,3.44,1.39,,23.09,426.89
BLZ-2019,Belize,BLZ,2019,4610,0.2,3.46,1.39,,23.3,445.72
BEN-2015,Benin,BEN,2015,1180,0.1,3.42,0.72,,11.25,83.93
BEN-2016,Benin,BEN,2016,1110,0.1,4.51,0.74,5.81982708,11.41,82.32
BEN-2017,Benin,BEN,2017,1090,0.1,4.52,0.76,4.976360798,11.69,79.74
BEN-2018,Benin,BEN,2018,1200,0.1,4.52,0.77,4.407745838,11.96,81.08
BEN-2019,Benin,BEN,2019,1250,0.1,4.54,0.8,5.045199871,12.3,81.99
BMU-2015,Bermuda,BMU,2015,101120,0.38,4.51,0.54,4.853180885,35.64,
BMU-2016,Bermuda,BMU,2016,103620,0.39,3.35,0.53,,35.8,
BMU-2017,Bermuda,BMU,2017,112940,0.39,3.35,0.52,,35.92,
BMU-2018,Bermuda,BMU,2018,117000,0.39,3.35,0.51,,35.97,
BMU-2019,Bermuda,BMU,2019,117290,0.39,3.37,0.5,,35.99,
BTN-2015,Bhutan,BTN,2015,2520,0.14,3.36,0.97,,26.57,340.19
BTN-2016,Bhutan,BTN,2016,2650,0.14,4.09,0.97,,26.98,352.93
BTN-2017,Bhutan,BTN,2017,2800,0.14,4.09,0.96,,27.46,355.49
BTN-2018,Bhutan,BTN,2018,2970,0.15,4.11,0.96,,27.98,368.22
BTN-2019,Bhutan,BTN,2019,3150,0.15,4.16,0.96,,28.45,432.13
BOL-2015,Bolivia,BOL,2015,2960,0.24,4.1,0.99,,20.14,467.31
BOL-2016,Bolivia,BOL,2016,3040,0.24,3.57,1,5.915734291,20.35,512.48
BOL-2017,Bolivia,BOL,2017,3090,0.24,3.57,1,5.67427063,20.52,546.71
BOL-2018,Bolivia,BOL,2018,3370,0.24,3.57,0.99,5.559258938,20.78,588.91
BOL-2019,Bolivia,BOL,2019,3520,0.25,3.55,0.98,5.715899944,20.95,630.76
BIH-2015,Bosnia and Herzegovina,BIH,2015,5210,0.14,3.57,1.06,5.65055275,49.93,1123.09
BIH-2016,Bosnia and Herzegovina,BIH,2016,5130,0.14,2.91,1.03,5.887401104,49.96,1209.12
BIH-2017,Bosnia and Herzegovina,BIH,2017,5120,0.14,2.91,1.01,6.01552248,50.1,1233.23
BIH-2018,Bosnia and Herzegovina,BIH,2018,5750,0.14,2.93,0.99,5.515816212,50.22,1368.18
BIH-2019,Bosnia and Herzegovina,BIH,2019,6170,0.15,2.95,0.98,5.813099861,50.34,1476.8
BWA-2015,Botswana,BWA,2015,6430,0.18,2.91,1.87,5.089902401,15.53,890.28
BWA-2016,Botswana,BWA,2016,6280,0.18,4.43,1.88,3.4613657,15.84,959.77
BWA-2017,Botswana,BWA,2017,6380,0.18,4.43,1.89,3.471084833,16.06,1058.43
BWA-2018,Botswana,BWA,2018,6780,0.19,4.44,1.9,,16.31,1078.19
BWA-2019,Botswana,BWA,2019,7170,0.19,4.46,1.89,3.466500044,16.6,1122.14
BRA-2015,Brazil,BRA,2015,10170,0.24,4.43,1.01,3.504881144,27.53,1313.6
BRA-2016,Brazil,BRA,2016,8910,0.24,4.01,1.01,6.190921783,27.65,1307.15
BRA-2017,Brazil,BRA,2017,8680,0.24,3.99,1,6.451148987,27.71,1375.66
BRA-2018,Brazil,BRA,2018,9140,0.24,3.99,0.98,6.109717846,27.99,1438.77
BRA-2019,Brazil,BRA,2019,9220,0.24,3.99,0.96,6.33010006,28.21,1497.81
BRN-2015,Brunei,BRN,2015,38850,0.47,4.03,1.33,6.332929134,26.35,1492.93
BRN-2016,Brunei,BRN,2016,33170,0.46,1.68,1.32,,26.57,1434.58
BRN-2017,Brunei,BRN,2017,29800,0.46,1.68,1.32,,26.76,1384.77
BRN-2018,Brunei,BRN,2018,29390,0.46,1.7,1.31,,26.9,1492.61
BRN-2019,Brunei,BRN,2019,32230,0.46,1.74,1.31,,27.01,1400.91
BGR-2015,Bulgaria,BGR,2015,7430,0.16,1.68,0.87,,62.82,1354.83
BGR-2016,Bulgaria,BGR,2016,7400,0.16,2.86,0.88,5.098813534,62.96,1491.41
BGR-2017,Bulgaria,BGR,2017,7610,0.16,2.87,0.89,5.108438015,63.1,1607.71
BGR-2018,Bulgaria,BGR,2018,8530,0.17,2.88,0.88,5.597723007,63.52,1729.4
BGR-2019,Bulgaria,BGR,2019,9500,0.17,2.88,0.87,5.265500069,63.72,1797.51
BFA-2015,Burkina Faso,BFA,2015,700,0.09,2.86,0.68,5.096901894,10.08,87.94
BFA-2016,Burkina Faso,BFA,2016,680,0.09,4.6,0.72,4.92723608,10.31,112.86
BFA-2017,Burkina Faso,BFA,2017,670,0.09,4.6,0.75,4.740892887,10.65,123.81
BFA-2018,Burkina Faso,BFA,2018,750,0.09,4.54,0.77,,10.92,107.57
BFA-2019,Burkina Faso,BFA,2019,770,0.09,4.43,0.77,4.833799839,11,122.41
BDI-2015,Burundi,BDI,2015,260,0.07,4.59,0.84,4.646891117,11.51,54.11
BDI-2016,Burundi,BDI,2016,260,0.07,4.79,0.87,3.775283098,11.82,61.52
BDI-2017,Burundi,BDI,2017,260,0.07,4.79,0.89,,12.16,61.14
BDI-2018,Burundi,BDI,2018,250,0.07,4.79,0.93,,12.61,64.32
BDI-2019,Burundi,BDI,2019,240,0.07,4.79,0.96,3.775300026,12.95,61.8
KHM-2015,Cambodia,KHM,2015,1060,0.08,4.79,0.71,,25.39,209.91
KHM-2016,Cambodia,KHM,2016,1140,0.08,3.04,0.72,5.121837616,25.86,224.78
KHM-2017,Cambodia,KHM,2017,1230,0.08,3.05,0.72,4.998284817,26.34,224.81
KHM-2018,Cambodia,KHM,2018,1380,0.09,3.04,0.72,4.376985073,26.88,261.77
KHM-2019,Cambodia,KHM,2019,1530,0.09,3.04,0.71,4.83039999,27.36,316.05
CMR-2015,Cameroon,CMR,2015,1500,0.11,3.04,0.93,4.585842133,11.07,122.23
CMR-2016,Cameroon,CMR,2016,1440,0.11,4.71,0.97,5.250737667,11.41,126.99
CMR-2017,Cameroon,CMR,2017,1390,0.11,4.71,1.01,4.936737537,11.88,124.13
CMR-2018,Cameroon,CMR,2018,1490,0.11,4.71,1.06,5.2410779,12.38,127.91
CMR-2019,Cameroon,CMR,2019,1540,0.11,4.73,1.09,5.141799927,12.78,136.24
CAN-2015,Canada,CAN,2015,47590,0.47,4.71,1.89,5.07405138,28.04,4751.44
CAN-2016,Canada,CAN,2016,43890,0.47,3.59,1.87,7.175496578,28.17,5084.13
CAN-2017,Canada,CAN,2017,42900,0.47,3.59,1.81,7.1090765,28.27,5208.72
CAN-2018,Canada,CAN,2018,45080,0.47,3.61,1.7,7.024904728,28.55,5427.75
CAN-2019,Canada,CAN,2019,46540,0.47,3.64,1.63,7.103300095,28.68,5520.65
CPV-2016,Cape Verde,CPV,2016,,0.14,5.11,2.69,,29.2,306.45
CPV-2017,Cape Verde,CPV,2017,1390,0.14,5.11,2.69,,29.48,350.64
CPV-2018,Cape Verde,CPV,2018,,0.14,5.09,2.35,,30.71,370.3
CPV-2019,Cape Verde,CPV,2019,,0.14,5.07,2.33,,30.68,369.68
CAF-2015,Central African Republic,CAF,2015,400,0.07,3.6,0.82,7.414868355,9.35,39.62
CAF-2016,Central African Republic,CAF,2016,410,0.07,5.99,0.84,,9.67,46.33
CAF-2017,Central African Republic,CAF,2017,440,0.07,5.98,0.85,,9.76,60.84
CAF-2018,Central African Republic,CAF,2018,490,0.07,5.98,0.89,,10.28,107.82
CAF-2019,Central African Republic,CAF,2019,520,0.07,5.99,0.91,,10.63,78.44
TCD-2015,Chad,TCD,2015,880,0.1,5.99,0.58,3.475862026,8.42,82.34
TCD-2016,Chad,TCD,2016,730,0.1,5.22,0.6,4.486325264,8.54,84.96
TCD-2017,Chad,TCD,2017,640,0.1,5.21,0.61,4.250799179,8.62,72.92
TCD-2018,Chad,TCD,2018,680,0.1,5.21,0.62,,8.74,66.04
TCD-2019,Chad,TCD,2019,700,0.1,5.22,0.64,4.355400085,8.85,69.4
CHL-2015,Chile,CHL,2015,14130,0.38,5.22,1.91,4.558937073,26.41,1884.59
CHL-2016,Chile,CHL,2016,13340,0.39,4.02,1.89,6.436220646,26.34,1996.57
CHL-2017,Chile,CHL,2017,13260,0.39,4.02,1.85,5.942250252,26.51,2219.14
CHL-2018,Chile,CHL,2018,14580,0.39,4,1.81,6.150642872,26.58,2265.86
CHL-2019,Chile,CHL,2019,14900,0.39,3.95,1.77,6.171899796,26.63,2424.15
CHN-2015,China,CHN,2015,7890,0.11,4.03,1.23,6.320119381,42.62,627.63
CHN-2016,China,CHN,2016,8210,0.11,2.94,1.21,5.131433964,42.78,658.58
CHN-2017,China,CHN,2017,8670,0.12,2.93,1.19,5.144120216,42.95,706.37
CHN-2018,China,CHN,2018,9540,0.12,2.93,1.17,5.771064758,42.98,784.19
CHN-2019,China,CHN,2019,10310,0.12,2.92,1.14,5.339099884,43.04,880.19
COL-2015,Colombia,COL,2015,7330,0.22,2.94,1.22,5.099061489,28.58,988.09
COL-2016,Colombia,COL,2016,6460,0.23,2.31,1.18,5.983512402,28.78,1040.21
COL-2017,Colombia,COL,2017,5940,0.23,2.33,1.17,6.350297928,28.82,1088.17
COL-2018,Colombia,COL,2018,6270,0.23,2.34,1.14,5.70917511,29.22,1133.59
COL-2019,Colombia,COL,2019,6570,0.23,2.35,1.11,6.01240015,29.46,1204.3
COM-2015,Comoros,COM,2015,1380,0.09,2.29,0.82,6.157341957,21.53,124.67
COM-2016,Comoros,COM,2016,1320,0.09,4.38,0.83,3.972819567,21.97,133.25
COM-2017,Comoros,COM,2017,1280,0.09,4.39,0.84,4.608616352,22.42,159.74
COM-2018,Comoros,COM,2018,1370,0.09,4.4,0.82,,22.56,154.01
COM-2019,Comoros,COM,2019,1380,0.09,4.42,0.81,4.288599968,22.83,168.64
COG-2016,Congo,COG,2016,470,0.13,5.62,1.08,5.490214348,18.15,106.56
COG-2017,Congo,COG,2017,460,0.13,5.62,1.11,5.212622643,18.73,106.82
COG-2018,Congo,COG,2018,500,0.13,5.63,1.14,,19.31,76.8
COG-2019,Congo,COG,2019,530,0.13,5.64,1.18,5.341700077,19.87,81.69
COK-2016,Cook Islands,COK,2016,470,0.16,3.33,1.18,,35.7,662.99
COK-2017,Cook Islands,COK,2017,460,0.16,3.33,1.5,,35.56,667.06
COK-2018,Cook Islands,COK,2018,,0.16,3.33,1.47,,35.43,751.69
COK-2019,Cook Islands,COK,2019,,0.17,3.33,1.43,,35.29,853.39
COD-2015,Congo,COD,2015,460,0.07,4.37,1.04,,17.44,113.98
CRI-2017,Costa Rica,CRI,2017,11500,0.25,3.41,1.67,6.997618675,26.8,1297.53
CRI-2018,Costa Rica,CRI,2018,11970,0.25,3.42,1.69,,26.69,1401.87
CRI-2019,Costa Rica,CRI,2019,12120,0.25,3.42,1.7,7.069399834,26.95,1439.77
CRI-2015,Costa Rica,CRI,2015,10700,0.24,5.63,1.63,4.883991241,27.18,1530.22
CRI-2016,Costa Rica,CRI,2016,11100,0.24,3.41,1.59,7.141074657,27.31,1636.18
CIV-2017,Cote d'Ivoire,CIV,2017,2030,0.11,3.99,0.96,5.392012119,10.68,149.82
CIV-2018,Cote d'Ivoire,CIV,2018,2180,0.11,4,0.98,5.256503582,10.93,158.44
CIV-2019,Cote d'Ivoire,CIV,2019,2290,0.12,4.01,1.01,5.306000233,11.34,159.66
CIV-2015,Cote d'Ivoire,CIV,2015,2050,0.11,3.41,1.06,7.22518158,11.96,160.81
CIV-2016,Cote d'Ivoire,CIV,2016,2050,0.11,3.99,1.07,5.26837492,12.27,179.55
HRV-2017,Croatia,HRV,2017,12980,0.18,3.24,1.42,5.625743866,46.63,1553.34
HRV-2018,Croatia,HRV,2018,14410,0.18,3.24,1.39,6.507992268,46.22,1692.24
HRV-2019,Croatia,HRV,2019,15540,0.18,3.24,1.37,5.881700039,46.75,1804.07
HRV-2015,Croatia,HRV,2015,13270,0.18,3.98,1.35,5.037734985,47.01,1989.77
HRV-2016,Croatia,HRV,2016,12680,0.18,3.23,1.32,5.536271095,47.28,2167.81
CUB-2017,Cuba,CUB,2017,7950,0.2,3.97,1.72,,37.34,3180.36
CUB-2018,Cuba,CUB,2018,8630,0.2,3.99,1.7,,37.23,2493.63
CUB-2019,Cuba,CUB,2019,,0.2,4.02,1.68,,37.55,2517.68
CUB-2015,Cuba,CUB,2015,7230,0.2,3.22,1.65,5.343165874,37.65,2519.29
CUB-2016,Cuba,CUB,2016,7480,0.2,3.98,1.64,,37.52,2599.49
CYP-2017,Cyprus,CYP,2017,24960,0.44,3.27,0.8,6.136832714,35.84,2150.31
CYP-2018,Cyprus,CYP,2018,27330,0.44,3.3,0.8,6.259810448,35.65,2374.92
CYP-2019,Cyprus,CYP,2019,28600,0.44,3.38,0.8,6.223499775,35.78,2532.87
CYP-2015,Cyprus,CYP,2015,26010,0.43,3.98,0.78,,35.66,2845.91
CYP-2016,Cyprus,CYP,2016,24720,0.44,3.27,0.77,6.276443005,35.75,3017.27
CZE-2017,Czechia,CZE,2017,18310,0.2,3.11,1.44,,44.9,2441.34
CZE-2018,Czechia,CZE,2018,20560,0.21,3.11,1.4,6.897091389,44.6,2568.34
CZE-2019,Czechia,CZE,2019,22110,0.21,3.11,1.37,6.964700222,44.55,2785.65
CZE-2015,Czechia,CZE,2015,18370,0.2,3.28,1.33,6.062051296,45.01,3198.92
CZE-2016,Czechia,CZE,2016,17670,0.2,3.11,1.3,7.034165382,45.09,3477.03
COD-2017,Democratic Republic of Congo,COD,2017,56690,0.07,,0.96,,14.51,44.05
COD-2018,Democratic Republic of Congo,COD,2018,,0.07,5.48,1.02,,15.43,36.98
COD-2019,Democratic Republic of Congo,COD,2019,,0.08,5.5,1.06,,15.93,40.61
DNK-2015,Denmark,DNK,2015,60510,0.51,3.11,1.26,6.789567947,26.91,5037.01
DNK-2016,Denmark,DNK,2016,58040,0.52,3.89,1.26,7.648785591,27.25,5291.92
DNK-2017,Denmark,DNK,2017,56690,0.52,3.87,1.25,7.693003178,27.44,5573.28
DNK-2018,Denmark,DNK,2018,61260,0.52,3.86,1.24,7.514631271,27.55,5799.37
DNK-2019,Denmark,DNK,2019,63460,0.52,3.85,1.21,7.61950016,27.69,6015.46
DJI-2015,Djibouti,DJI,2015,2540,0.11,3.9,0.86,7.593702316,13.9,141.57
DJI-2016,Djibouti,DJI,2016,2640,0.11,4.61,0.88,,14.48,128.72
DJI-2017,Djibouti,DJI,2017,2730,0.11,4.62,0.92,,15.21,121.08
DJI-2018,Djibouti,DJI,2018,2910,0.11,4.63,0.97,,16,121.58
DJI-2019,Djibouti,DJI,2019,3110,0.11,4.64,0.98,,16.39,104.14
DMA-2015,Dominica,DMA,2015,6920,0.22,4.59,0.48,,31.48,574.76
DMA-2016,Dominica,DMA,2016,7270,0.22,3.15,0.51,,33.03,612.26
DMA-2017,Dominica,DMA,2017,7270,0.22,3.15,0.47,,30.29,619.45
DMA-2018,Dominica,DMA,2018,7800,0.22,3.18,0.51,,32.95,735.91
DMA-2019,Dominica,DMA,2019,8210,0.22,3.24,0.52,,32.92,675.37
DOM-2015,Dominican Republic,DOM,2015,6580,0.23,3.14,1.02,,37.6,852.7
DOM-2016,Dominican Republic,DOM,2016,6860,0.23,3.96,1.02,5.433215618,37.84,938.82
DOM-2017,Dominican Republic,DOM,2017,7090,0.23,3.96,1,6.004237175,38.05,975.77
DOM-2018,Dominican Republic,DOM,2018,7780,0.24,3.97,0.97,5.168409824,38.27,1040.13
