YearCode,Entity,Code,Year,GNI,EatingDisorderPrevalancePercent,DepressionPrevalancePerc,DeathsBySuicide,LifeSatisfactionRate,DeathsHeartDisease,HealthCareExpenditure
DOM-2019,Dominican Republic,DOM,2019,8100,0.24,4,0.95,5.545100212,38.5,1140.04
ECU-2015,Ecuador,ECU,2015,5970,0.29,3.96,1.8,5.605202675,22.52,828.58
ECU-2016,Ecuador,ECU,2016,5800,0.3,3.52,1.77,6.128010273,22.7,803.29
ECU-2017,Ecuador,ECU,2017,5860,0.3,3.52,1.8,5.809131145,23.11,863.05
ECU-2018,Ecuador,ECU,2018,6090,0.3,3.52,1.79,5.35446167,23.27,931.47
ECU-2019,Ecuador,ECU,2019,6090,0.3,3.51,1.81,5.763999939,23.19,934.52
EGY-2015,Egypt,EGY,2015,3340,0.2,3.52,0.54,5.839518547,46.11,614.37
EGY-2016,Egypt,EGY,2016,3440,0.2,4.09,0.54,4.005450726,46.6,600.36
EGY-2017,Egypt,EGY,2017,3030,0.21,4.09,0.55,4.327831745,46.51,620.45
EGY-2018,Egypt,EGY,2018,2790,0.21,4.11,0.55,4.472396851,46.75,576.06
EGY-2019,Egypt,EGY,2019,2690,0.21,4.13,0.55,4.282700062,47.01,582.23
SLV-2015,El Salvador,SLV,2015,3440,0.2,4.09,1.29,3.929344177,21.47,579.72
SLV-2016,El Salvador,SLV,2016,3510,0.2,3.6,1.39,6.241199493,23.35,619.39
SLV-2017,El Salvador,SLV,2017,3600,0.21,3.61,1.37,6.454820633,23.63,609.77
SLV-2018,El Salvador,SLV,2018,3820,0.21,3.61,1.36,5.461926937,23.86,625.99
SLV-2019,El Salvador,SLV,2019,3980,0.21,3.6,1.32,6.060500145,24.14,656.71
-2016,England,,2016,8270,0.46,4.55,0.91,,29.81,
-2017,England,,2017,6510,0.47,4.52,0.91,,29.66,
-2018,England,,2018,,0.47,4.52,0.88,,29.98,
-2019,England,,2019,,0.47,4.52,0.87,,30.1,
GNQ-2015,Equatorial Guinea,GNQ,2015,10850,0.23,3.6,0.87,6.339318275,11.15,700.92
GNQ-2016,Equatorial Guinea,GNQ,2016,8270,0.23,5.84,0.91,,11.6,643.33
GNQ-2017,Equatorial Guinea,GNQ,2017,6510,0.23,5.82,0.96,,12.26,667.46
GNQ-2018,Equatorial Guinea,GNQ,2018,6730,0.22,5.83,1,,12.57,638.54
GNQ-2019,Equatorial Guinea,GNQ,2019,6320,0.22,5.86,1.01,,12.63,607.43
ERI-2015,Eritrea,ERI,2015,,0.09,5.86,1.2,,13.67,70.77
ERI-2016,Eritrea,ERI,2016,,0.09,4.98,1.23,,14.05,59.86
ERI-2017,Eritrea,ERI,2017,,0.09,4.98,1.26,,14.51,57.31
ERI-2018,Eritrea,ERI,2018,,0.09,4.98,1.3,,14.98,72.62
ERI-2019,Eritrea,ERI,2019,,0.09,4.99,1.33,,15.38,81.85
EST-2015,Estonia,EST,2015,18570,0.18,4.97,1.42,,50.08,1865.89
EST-2016,Estonia,EST,2016,18290,0.18,3.98,1.37,6.091302395,50.33,2030.03
EST-2017,Estonia,EST,2017,18760,0.19,3.97,1.36,6.034641266,50.9,2241.85
EST-2018,Estonia,EST,2018,21200,0.19,3.98,1.33,6.452563763,51.35,2434.2
EST-2019,Estonia,EST,2019,23050,0.19,3.99,1.31,6.188799858,51.65,2616.81
SWZ-2015,Eswatini,SWZ,2015,3800,0.15,3.98,1.78,5.938395977,11.21,622.06
SWZ-2016,Eswatini,SWZ,2016,3450,0.16,4.59,1.85,4.211565018,11.76,593.77
SWZ-2017,Eswatini,SWZ,2017,3390,0.16,4.6,1.9,4.396114826,12.27,586.97
SWZ-2018,Eswatini,SWZ,2018,3620,0.16,4.6,1.94,,12.75,633.43
SWZ-2019,Eswatini,SWZ,2019,3710,0.16,4.59,1.94,4.308100224,13.09,610.49
ETH-2015,Ethiopia,ETH,2015,600,0.08,4.59,0.88,,11.78,63.36
ETH-2016,Ethiopia,ETH,2016,670,0.08,4.7,0.91,4.379262447,12.21,67.64
ETH-2017,Ethiopia,ETH,2017,740,0.08,4.71,0.95,4.099555016,12.73,69.81
ETH-2018,Ethiopia,ETH,2018,800,0.09,4.73,0.98,4.549219608,13.27,71.28
ETH-2019,Ethiopia,ETH,2019,850,0.09,4.74,1.01,4.274700165,13.77,75.11
FJI-2015,Fiji,FJI,2015,5100,0.11,4.69,1.21,4.180315495,35.15,412.67
FJI-2016,Fiji,FJI,2016,5280,0.11,3.01,1.19,,35.04,414.29
FJI-2017,Fiji,FJI,2017,5370,0.11,3.01,1.18,,35.46,427.98
FJI-2018,Fiji,FJI,2018,5910,0.11,3.02,1.16,,35.52,485.16
FJI-2019,Fiji,FJI,2019,5800,0.11,3.03,1.14,,35.62,545.31
FIN-2015,Finland,FIN,2015,47180,0.52,3.01,1.57,,44.93,4097.82
FIN-2016,Finland,FIN,2016,45530,0.52,4.49,1.55,7.85810709,44.82,4212.09
FIN-2017,Finland,FIN,2017,44840,0.52,4.44,1.53,7.780347824,45,4339.1
FIN-2018,Finland,FIN,2018,48220,0.53,4.48,1.52,7.889349937,45.14,4490.18
FIN-2019,Finland,FIN,2019,49940,0.53,4.55,1.56,7.842100143,45.24,4710.22
FRA-2015,France,FRA,2015,41130,0.51,4.54,2.03,7.788251877,27.06,4682.67
FRA-2016,France,FRA,2016,39100,0.51,4.21,1.96,6.665903568,27.18,4930.49
FRA-2017,France,FRA,2017,38320,0.51,4.22,1.92,6.689644337,27.35,5059.99
FRA-2018,France,FRA,2018,41200,0.51,4.22,1.88,6.714111805,27.54,5220.8
FRA-2019,France,FRA,2019,42550,0.52,4.23,1.83,6.689899921,27.6,5492.53
GAB-2015,Gabon,GAB,2015,7970,0.18,4.21,1.36,6.635222435,20.07,390.63
GAB-2016,Gabon,GAB,2016,7080,0.18,5.65,1.39,4.783009052,20.43,443.97
GAB-2017,Gabon,GAB,2017,6510,0.18,5.65,1.42,4.914393425,20.91,417.3
GAB-2018,Gabon,GAB,2018,6830,0.19,5.65,1.44,,21.32,414.72
GAB-2019,Gabon,GAB,2019,7170,0.19,5.65,1.46,4.851799965,21.61,432.19
GMB-2015,Gambia,GMB,2015,620,0.09,5.65,0.78,4.782382965,16.49,65.65
GMB-2016,Gambia,GMB,2016,620,0.09,5.61,0.84,4.922099113,17.38,76.18
GMB-2017,Gambia,GMB,2017,660,0.09,5.61,0.9,5.163627148,18.48,85.91
GMB-2018,Gambia,GMB,2018,720,0.1,5.63,0.92,,18.84,108.05
GMB-2019,Gambia,GMB,2019,750,0.1,5.66,0.95,5.051000118,19.29,88.71
GEO-2015,Georgia,GEO,2015,4410,0.13,5.6,0.66,4.117938995,58.73,830.73
GEO-2016,Georgia,GEO,2016,4080,0.13,3.49,0.65,4.659097195,59.53,954.52
GEO-2017,Georgia,GEO,2017,4040,0.13,3.49,0.64,4.89183569,59.82,892.01
GEO-2018,Georgia,GEO,2018,4460,0.13,3.51,0.63,5.123143196,59.96,967.11
GEO-2019,Georgia,GEO,2019,4690,0.14,3.54,0.63,4.89139986,60.13,970.2
DEU-2015,Germany,DEU,2015,45780,0.46,3.49,1.27,4.45077467,37.84,5356.61
DEU-2016,Germany,DEU,2016,44280,0.46,3.84,1.25,7.118364334,37.76,5694.91
DEU-2017,Germany,DEU,2017,43760,0.46,3.8,1.25,7.035472393,37.76,6028.25
DEU-2018,Germany,DEU,2018,47470,0.47,3.76,1.24,7.311897755,37.83,6500.02
DEU-2019,Germany,DEU,2019,49190,0.47,3.7,1.22,7.154500008,37.95,6738.67
GHA-2015,Ghana,GHA,2015,1940,0.11,3.86,0.91,7.074324608,17,236.51
GHA-2016,Ghana,GHA,2016,1810,0.12,4.44,0.94,5.003693104,17.48,169.27
GHA-2017,Ghana,GHA,2017,1880,0.12,4.45,0.97,4.96680975,17.99,167.79
GHA-2018,Ghana,GHA,2018,2120,0.12,4.46,0.98,5.31948328,18.52,185.63
GHA-2019,Ghana,GHA,2019,2230,0.12,4.46,0.99,5.088399887,19.06,193.22
GRC-2015,Greece,GRC,2015,20190,0.48,4.43,0.45,5.481310844,41.51,2148.73
GRC-2016,Greece,GRC,2016,18640,0.48,5.27,0.44,5.40928936,41.38,2284.26
GRC-2017,Greece,GRC,2017,17960,0.48,5.33,0.42,5.952157497,42.25,2325.62
GRC-2018,Greece,GRC,2018,19080,0.48,5.41,0.4,5.787615776,43,2360.42
GRC-2019,Greece,GRC,2019,19670,0.47,5.5,0.39,5.722599983,43.46,2418.81
GRL-2015,Greenland,GRL,2015,,0.53,5.25,8.18,5.14824152,24.94,
GRL-2016,Greenland,GRL,2016,,0.54,6.57,7.89,,25.18,
GRL-2017,Greenland,GRL,2017,,0.54,6.59,7.68,,25.34,
GRL-2018,Greenland,GRL,2018,,0.54,6.52,7.4,,25.49,
GRL-2019,Greenland,GRL,2019,,0.55,6.36,7.03,,25.63,
GRD-2015,Grenada,GRD,2015,7750,0.22,6.56,0.7,,31.74,657.65
GRD-2016,Grenada,GRD,2016,8350,0.23,3.35,0.66,,32.26,666.92
GRD-2017,Grenada,GRD,2017,8740,0.23,3.35,0.64,,32.15,755.16
GRD-2018,Grenada,GRD,2018,9610,0.23,3.36,0.64,,32.17,787.51
GRD-2019,Grenada,GRD,2019,9750,0.23,3.38,0.63,,32.17,879.51
GUM-2015,Guam,GUM,2015,,0.19,3.35,3.15,,41.22,
GUM-2016,Guam,GUM,2016,,0.19,3.36,3.14,,41.53,
GUM-2017,Guam,GUM,2017,,0.19,3.36,3.06,,41.66,
GUM-2018,Guam,GUM,2018,,0.19,3.36,2.97,,41.76,
GUM-2019,Guam,GUM,2019,,0.19,3.36,2.83,,42.01,
GTM-2015,Guatemala,GTM,2015,3700,0.19,3.36,0.96,,16.07,471.42
GTM-2016,Guatemala,GTM,2016,3870,0.19,3.86,0.97,6.626591682,16.3,476.33
GTM-2017,Guatemala,GTM,2017,4100,0.19,3.87,0.99,6.262175083,16.51,485.64
GTM-2018,Guatemala,GTM,2018,4400,0.19,3.86,0.99,,16.53,502.32
GTM-2019,Guatemala,GTM,2019,4610,0.2,3.84,1,6.434500217,16.77,529.12
GIN-2015,Guinea,GIN,2015,760,0.09,3.85,0.64,6.325118542,11.97,105.69
GIN-2016,Guinea,GIN,2016,780,0.09,4.43,0.66,5.25222683,12.19,112.18
GIN-2017,Guinea,GIN,2017,820,0.09,4.43,0.67,4.76768446,12.38,94.66
GIN-2018,Guinea,GIN,2018,860,0.09,4.44,0.69,,12.62,103.91
GIN-2019,Guinea,GIN,2019,950,0.09,4.44,0.7,4.984300137,12.74,119.59
GNB-2015,Guinea-Bissau,GNB,2015,640,0.09,4.43,1,4.873722553,13.54,142.8
GNB-2016,Guinea-Bissau,GNB,2016,650,0.09,4.56,1.03,,13.94,153.64
GNB-2017,Guinea-Bissau,GNB,2017,680,0.09,4.57,1.05,,14.3,146.73
GNB-2018,Guinea-Bissau,GNB,2018,720,0.09,4.57,1.07,,14.54,157.08
GNB-2019,Guinea-Bissau,GNB,2019,800,0.09,4.58,1.1,,14.94,186.43
GUY-2015,Guyana,GUY,2015,5470,0.19,4.56,4.06,,35.54,450.47
GUY-2016,Guyana,GUY,2016,5600,0.19,5.18,4.05,,35.75,453.95
GUY-2017,Guyana,GUY,2017,5910,0.19,5.18,4.04,,35.86,518.52
GUY-2018,Guyana,GUY,2018,6290,0.19,5.15,3.96,,36.14,626.93
GUY-2019,Guyana,GUY,2019,6630,0.19,5.1,3.74,,36.37,673.57
HTI-2015,Haiti,HTI,2015,1410,0.12,5.18,0.96,,24.54,147.11
HTI-2016,Haiti,HTI,2016,1360,0.12,3.7,0.97,3.614928007,24.78,148.27
HTI-2017,Haiti,HTI,2017,1340,0.12,3.7,1,,25.68,142.71
HTI-2018,Haiti,HTI,2018,1410,0.12,3.71,1.01,,26.17,140.23
HTI-2019,Haiti,HTI,2019,1390,0.12,3.72,1.02,3.614900112,26.51,143.45
HND-2015,Honduras,HND,2015,2060,0.17,3.69,0.41,3.823865652,25.41,360.97
HND-2016,Honduras,HND,2016,2120,0.17,3.3,0.45,5.908423901,28.11,395.87
HND-2017,Honduras,HND,2017,2250,0.17,3.3,0.45,5.930051327,28.31,388.78
HND-2018,Honduras,HND,2018,2330,0.17,3.3,0.46,,28.5,419.45
HND-2019,Honduras,HND,2019,2390,0.17,3.29,0.46,5.919199944,28.63,435.68
HUN-2015,Hungary,HUN,2015,13230,0.19,3.29,1.64,6.019985676,47.83,1834.46
HUN-2016,Hungary,HUN,2016,13100,0.19,3.05,1.58,5.935770988,47.56,1949.25
HUN-2017,Hungary,HUN,2017,13190,0.19,3.06,1.52,6.000259876,47.83,1988.7
HUN-2018,Hungary,HUN,2018,14980,0.2,3.05,1.5,6.038049698,47.99,2083.19
HUN-2019,Hungary,HUN,2019,16520,0.2,3.04,1.47,5.991600037,47.99,2155.91
ISL-2015,Iceland,ISL,2015,49940,0.48,3.04,1.89,6.065038681,34.62,3977.3
ISL-2016,Iceland,ISL,2016,54910,0.49,3.19,1.88,,34.32,4372.53
ISL-2017,Iceland,ISL,2017,60230,0.49,3.19,1.85,7.532504559,34.07,4762.73
ISL-2018,Iceland,ISL,2018,67760,0.5,3.2,1.77,7.575489521,34.02,5304.02
ISL-2019,Iceland,ISL,2019,72900,0.5,3.22,1.76,7.553899765,34.25,5636.41
IND-2015,India,IND,2015,1600,0.12,3.2,2.01,7.476213932,25.52,196.5
IND-2016,India,IND,2016,1680,0.13,3.8,2.01,3.818068743,26.27,204.65
IND-2017,India,IND,2017,1820,0.13,3.8,2.02,3.24876976,26.66,181.53
IND-2018,India,IND,2018,2010,0.13,3.78,2.07,4.225281239,27.04,195.57
IND-2019,India,IND,2019,2100,0.13,3.75,2.08,3.818900108,27.4,211
IDN-2015,Indonesia,IDN,2015,3430,0.11,3.81,0.45,4.046111107,36.83,299.66
IDN-2016,Indonesia,IDN,2016,3400,0.11,2.47,0.45,5.340295792,37.19,317.09
IDN-2017,Indonesia,IDN,2017,3530,0.11,2.47,0.45,5.346512794,37.49,317.59
IDN-2018,Indonesia,IDN,2018,3840,0.11,2.48,0.45,,37.77,334.03
IDN-2019,Indonesia,IDN,2019,4050,0.12,2.52,0.45,5.344500065,38.19,358.29
IRN-2015,Iran,IRN,2015,5710,0.26,2.48,1.25,5.098401546,42.15,1024.3
IRN-2016,Iran,IRN,2016,5730,0.26,5.24,1.24,4.278117657,43.08,1200.92
IRN-2017,Iran,IRN,2017,5750,0.26,5.23,1.21,5.006145954,43.64,1225.07
IRN-2018,Iran,IRN,2018,5110,0.27,5.18,1.16,4.864528179,43.88,1167.87
IRN-2019,Iran,IRN,2019,4260,0.27,5.1,1.07,4.721199989,44.39,868.18
IRQ-2015,Iraq,IRQ,2015,5800,0.21,5.23,1.05,4.716783047,35.19,326.63
IRQ-2016,Iraq,IRQ,2016,5340,0.21,4.14,1.03,4.8864007,35.33,330.97
IRQ-2017,Iraq,IRQ,2017,4640,0.22,4.14,1.06,,36.64,452.6
IRQ-2018,Iraq,IRQ,2018,5040,0.22,4.14,1.2,4.78516531,43.38,448.39
IRQ-2019,Iraq,IRQ,2019,5780,0.22,4.13,1.15,4.854100227,44.53,483.34
IRL-2015,Ireland,IRL,2015,50390,0.46,4.14,1.56,4.462399006,32.24,5077.48
IRL-2016,Ireland,IRL,2016,51810,0.48,4.55,1.48,6.962335587,32.16,5356.19
IRL-2017,Ireland,IRL,2017,53350,0.49,4.68,1.43,7.254841328,32.04,5582.93
IRL-2018,Ireland,IRL,2018,59350,0.5,4.68,1.4,7.034930706,31.99,5869.54
IRL-2019,Ireland,IRL,2019,63300,0.5,4.65,1.35,7.085299969,31.98,6010.07
ISR-2015,Israel,ISR,2015,36200,0.4,4.42,1.18,7.060155392,25.55,2645.22
ISR-2016,Israel,ISR,2016,36540,0.41,4.45,1.18,6.92717886,25.49,2857.23
ISR-2017,Israel,ISR,2017,37970,0.41,4.45,1.16,7.331779957,25.67,2992.02
ISR-2018,Israel,ISR,2018,41320,0.42,4.45,1.14,7.194928169,25.75,3220.53
ISR-2019,Israel,ISR,2019,43540,0.42,4.47,1.14,7.157100201,25.86,3326.25
ITA-2015,Italy,ITA,2015,33000,0.58,4.47,0.72,7.331036091,36.26,3264.64
ITA-2016,Italy,ITA,2016,31970,0.58,3.79,0.7,6.516526699,36.13,3481.57
ITA-2017,Italy,ITA,2017,31380,0.59,3.78,0.69,6.445416927,36.41,3616.67
ITA-2018,Italy,ITA,2018,33850,0.59,3.79,0.68,6.488356113,36.67,3855.1
ITA-2019,Italy,ITA,2019,34940,0.59,3.83,0.67,6.483099937,36.82,3998.01
JAM-2015,Jamaica,JAM,2015,4700,0.2,3.8,,6.198870182,32.94,494.53
JAM-2016,Jamaica,JAM,2016,4600,0.2,3.09,0.43,,32.75,524.15
JAM-2017,Jamaica,JAM,2017,4750,0.2,3.09,0.44,6.309238911,32.79,590.26
JAM-2018,Jamaica,JAM,2018,5010,0.2,3.13,0.44,,32.82,595.95
JAM-2019,Jamaica,JAM,2019,5250,0.2,3.2,0.44,6.30919981,32.86,597.85
JPN-2015,Japan,JPN,2015,39380,0.42,3.09,0.45,5.889759064,26.06,4367.5
JPN-2016,Japan,JPN,2016,38460,0.42,2.3,2.05,5.793575287,26.11,4303.92
JPN-2017,Japan,JPN,2017,38930,0.42,2.3,1.95,5.908039093,26.22,4398.02
JPN-2018,Japan,JPN,2018,41770,0.42,2.3,1.86,6.117963314,26.44,4531.75
JPN-2019,Japan,JPN,2019,42010,0.42,2.3,1.82,5.940499783,26.61,4587.03
JOR-2015,Jordan,JOR,2015,3950,0.2,2.3,1.77,5.910676479,34.64,706.16
JOR-2016,Jordan,JOR,2016,4000,0.2,4.31,0.79,4.638933659,34.84,676
JOR-2017,Jordan,JOR,2017,4080,0.2,4.3,0.79,4.452548027,35.33,798.47
JOR-2018,Jordan,JOR,2018,4270,0.2,4.33,0.79,4.093991756,35.04,798.11
JOR-2019,Jordan,JOR,2019,4410,0.21,4.4,0.77,4.394599915,36.58,797.45
KAZ-2015,Kazakhstan,KAZ,2015,11380,0.17,4.34,0.81,4.808082581,47.82,704.96
KAZ-2016,Kazakhstan,KAZ,2016,8770,0.17,3.69,3.26,6.00763607,47.28,813.48
KAZ-2017,Kazakhstan,KAZ,2017,8040,0.17,3.69,3.14,6.272268295,45.59,757.16
KAZ-2018,Kazakhstan,KAZ,2018,8070,0.17,3.69,3.09,6.168269157,46.66,735.6
KAZ-2019,Kazakhstan,KAZ,2019,8820,0.17,3.67,3.05,6.151800156,46.89,765.49
KEN-2015,Kenya,KEN,2015,1300,0.1,3.69,3.06,5.882351398,12.07,175.47
KEN-2016,Kenya,KEN,2016,1460,0.11,4.85,0.96,4.655702591,12.56,186.89
KEN-2017,Kenya,KEN,2017,1510,0.11,4.85,0.99,4.618850231,13.01,167.55
KEN-2018,Kenya,KEN,2018,1680,0.11,4.85,1.02,4.546584129,13.46,185.41
KEN-2019,Kenya,KEN,2019,1830,0.11,4.86,1.05,4.606599808,13.82,207.62
KIR-2015,Kiribati,KIR,2015,3450,0.07,4.86,1.07,4.475654125,29.21,168.61
KIR-2016,Kiribati,KIR,2016,2800,0.07,3.05,2.67,,29.5,205.91
KIR-2017,Kiribati,KIR,2017,2930,0.07,3.05,2.68,,29.79,238.75
KIR-2018,Kiribati,KIR,2018,3170,0.07,3.05,2.68,,28.1,275.12
KIR-2019,Kiribati,KIR,2019,3440,0.07,3.06,2.49,,30.3,246.99
KWT-2015,Kuwait,KWT,2015,41820,0.38,3.05,2.62,,39.12,1990.74
KWT-2016,Kuwait,KWT,2016,35330,0.37,4.28,1.4,,40.09,2114.07
KWT-2017,Kuwait,KWT,2017,31400,0.37,4.28,1.39,6.106119633,40.54,2366.48
KWT-2018,Kuwait,KWT,2018,33710,0.37,4.31,1.36,,40.79,2636.89
KWT-2019,Kuwait,KWT,2019,36200,0.37,4.35,1.35,6.106100082,41.13,2861.19
KGZ-2015,Kyrgyzstan,KGZ,2015,1180,0.1,4.28,1.35,6.093905449,50.2,301.22
KGZ-2016,Kyrgyzstan,KGZ,2016,1110,0.1,3.59,1.72,5.297383308,50.61,300.43
KGZ-2017,Kyrgyzstan,KGZ,2017,1110,0.1,3.59,1.68,5.685220718,50.91,312.61
KGZ-2018,Kyrgyzstan,KGZ,2018,1220,0.1,3.59,1.67,6.249586105,50.47,264.24
KGZ-2019,Kyrgyzstan,KGZ,2019,1240,0.1,3.58,1.73,5.743599892,50.41,260.35
LAO-2015,Laos,LAO,2015,1980,0.09,3.6,0.99,5.629536629,27.76,151.35
LAO-2016,Laos,LAO,2016,2130,0.1,2.84,1,4.85940218,28.39,161.57
LAO-2017,Laos,LAO,2017,2260,0.1,2.84,1.01,5.196856022,29.04,183.27
LAO-2018,Laos,LAO,2018,2490,0.1,2.85,0.99,5.284390926,29.67,174.71
LAO-2019,Laos,LAO,2019,2540,0.1,2.85,0.96,5.03000021,30.45,212.37
LVA-2015,Latvia,LVA,2015,15110,0.17,2.84,1.56,4.623140812,56.52,1405.4
LVA-2016,Latvia,LVA,2016,14800,0.17,4.02,1.48,5.901154041,57.06,1631.07
LVA-2017,Latvia,LVA,2017,14870,0.18,4.02,1.47,5.969753742,57.2,1703.6
LVA-2018,Latvia,LVA,2018,16550,0.18,4.03,1.44,6.229008675,57.41,1899.7
LVA-2019,Latvia,LVA,2019,17810,0.18,4.05,1.43,6.032000065,57.55,2098.45
LBN-2015,Lebanon,LBN,2015,7290,0.24,4.02,0.54,5.977817535,47.78,1117.19
LBN-2016,Lebanon,LBN,2016,7220,0.24,5.29,0.54,5.167186737,47.89,1225.22
LBN-2017,Lebanon,LBN,2017,7460,0.24,5.25,0.53,4.024219513,47.81,1245.02
LBN-2018,Lebanon,LBN,2018,7590,0.24,5.14,0.52,,47.28,1385.16
LBN-2019,Lebanon,LBN,2019,7280,0.24,4.94,0.52,4.583799839,48.24,1288.81
LSO-2015,Lesotho,LSO,2015,1310,0.11,5.31,2.09,5.153989792,11.46,279.68
LSO-2016,Lesotho,LSO,2016,1270,0.11,5.69,2.16,,11.74,262.79
LSO-2017,Lesotho,LSO,2017,1190,0.11,5.69,2.23,3.5117805,12.07,268.29
LSO-2018,Lesotho,LSO,2018,1230,0.11,5.71,2.26,,12.26,287.31
LSO-2019,Lesotho,LSO,2019,1330,0.11,5.74,2.26,3.511800051,12.37,313.61
LBR-2015,Liberia,LBR,2015,650,0.08,5.68,0.71,3.795300722,11.87,133.6
LBR-2016,Liberia,LBR,2016,640,0.08,4.9,0.78,4.134852886,13.08,135.06
LBR-2017,Liberia,LBR,2017,640,0.08,4.9,0.81,5.121460915,13.48,139.9
LBR-2018,Liberia,LBR,2018,630,0.08,4.81,0.84,,14.02,138.61
LBR-2019,Liberia,LBR,2019,610,0.08,4.61,0.87,4.625199795,14.45,126.02
LBY-2015,Libya,LBY,2015,8380,0.23,4.9,1.05,4.424490929,34.07,
LBY-2016,Libya,LBY,2016,7730,0.22,4.56,1.01,5.493977547,34.26,
LBY-2017,Libya,LBY,2017,9900,0.22,4.55,1.1,5.33022213,38.51,
LBY-2018,Libya,LBY,2018,11180,0.21,4.57,1.09,,39.14,
LBY-2019,Libya,LBY,2019,10200,0.21,4.6,1.09,5.410299778,40.26,
LTU-2015,Lithuania,LTU,2015,15190,0.18,4.57,2.65,5.646852493,54.38,1861.01
LTU-2016,Lithuania,LTU,2016,14890,0.18,4.3,2.55,6.308878899,54.44,2038.2
LTU-2017,Lithuania,LTU,2017,15280,0.18,4.31,2.37,6.064097881,54.9,2178.09
LTU-2018,Lithuania,LTU,2018,17470,0.18,4.31,2.28,6.39137888,55.19,2443.35
LTU-2019,Lithuania,LTU,2019,19060,0.19,4.29,2.22,6.255400181,55.35,2796.82
LUX-2015,Luxembourg,LUX,2015,73530,0.62,4.29,1.74,6.272940636,31.97,5545.2
LUX-2016,Luxembourg,LUX,2016,73730,0.62,3.54,1.72,7.242630959,31.84,5806.3
LUX-2017,Luxembourg,LUX,2017,75800,0.62,3.54,1.71,7.404015541,31.98,5980.64
